id_satisfaction,id_temps,id_canal,id_client,id_produit,note_satisfaction,taux_satisfaction,nombre_avis,nombre_ventes
1,1387,7,4,1035,5,1.0,1,1
2,1784,7,24,5119,3,0.6,1,1
3,1314,4,29,5916,4,0.8,1,1
4,1620,10,34,9336,3,0.6,1,1
5,1759,6,42,8910,3,0.6,1,1
6,1645,2,43,11205,3,0.6,1,1
7,1565,9,43,12987,5,1.0,1,1
8,1565,9,43,6551,4,0.8,1,1
9,1565,4,43,11397,4,0.8,1,1
10,1565,8,43,1141,4,0.8,1,1
11,1715,5,44,4561,4,0.8,1,1
12,481,3,60,12528,2,0.4,1,1
13,481,7,60,10035,3,0.6,1,1
14,481,1,60,15514,5,1.0,1,1
15,1085,6,60,2043,4,0.8,1,1
16,1573,3,60,8841,1,0.2,1,1
17,1573,7,60,8865,5,1.0,1,1
18,1661,7,71,15513,4,0.8,1,1
19,822,7,73,3956,2,0.4,1,1
20,822,1,73,8142,5,1.0,1,1
21,1476,4,73,13608,2,0.4,1,1
22,1495,10,77,6692,5,1.0,1,1
23,1666,9,79,12666,1,0.2,1,1
24,795,10,81,5270,5,1.0,1,1
25,1448,7,97,12787,1,0.2,1,1
26,444,6,105,7218,5,1.0,1,1
27,1096,4,120,4557,2,0.4,1,1
28,1079,10,125,14301,4,0.8,1,1
29,1816,2,126,15781,3,0.6,1,1
30,1781,1,133,5930,5,1.0,1,1
31,1629,7,139,15909,5,1.0,1,1
32,1629,9,139,15558,2,0.4,1,1
33,1629,3,139,9533,4,0.8,1,1
34,1629,6,139,4376,2,0.4,1,1
35,1365,3,141,9338,4,0.8,1,1
36,1799,4,148,8292,3,0.6,1,1
37,1821,3,151,5107,3,0.6,1,1
38,1520,2,158,3999,1,0.2,1,1
39,1520,4,158,13264,5,1.0,1,1
40,1520,8,158,14827,4,0.8,1,1
41,1520,4,158,5323,5,1.0,1,1
42,1338,8,173,2925,2,0.4,1,1
43,1820,3,173,6795,4,0.8,1,1
44,1820,9,173,13034,1,0.2,1,1
45,1820,10,173,10451,3,0.6,1,1
46,1470,3,189,2609,2,0.4,1,1
47,1656,8,191,11306,1,0.2,1,1
48,1434,1,192,2463,1,0.2,1,1
49,1434,7,192,5856,5,1.0,1,1
50,1434,8,192,8275,4,0.8,1,1
51,1805,2,198,9526,4,0.8,1,1
52,1805,5,198,1141,5,1.0,1,1
53,484,2,206,5895,5,1.0,1,1
54,484,9,206,13331,1,0.2,1,1
55,484,8,206,8295,4,0.8,1,1
56,1487,1,212,13547,3,0.6,1,1
57,1244,7,214,9726,1,0.2,1,1
58,1684,6,219,1453,4,0.8,1,1
59,1180,9,226,1156,4,0.8,1,1
60,1180,7,226,10142,1,0.2,1,1
61,1432,2,228,1991,2,0.4,1,1
62,1653,5,268,4615,5,1.0,1,1
63,344,2,273,7422,2,0.4,1,1
64,1124,6,275,8270,4,0.8,1,1
65,1315,6,283,3914,2,0.4,1,1
66,1315,4,283,3470,4,0.8,1,1
67,1315,4,283,4346,3,0.6,1,1
68,1788,2,287,8825,3,0.6,1,1
69,1830,2,303,10942,4,0.8,1,1
70,1830,8,303,12858,2,0.4,1,1
71,1741,5,305,10539,3,0.6,1,1
72,1242,5,308,6243,4,0.8,1,1
73,1551,6,316,7557,4,0.8,1,1
74,1120,5,321,15978,5,1.0,1,1
75,1820,5,328,13828,5,1.0,1,1
76,1820,1,328,5512,2,0.4,1,1
77,1820,3,328,8359,5,1.0,1,1
78,1820,5,328,4470,1,0.2,1,1
79,1525,4,329,11199,3,0.6,1,1
80,1843,10,350,6196,3,0.6,1,1
81,1604,5,362,11326,3,0.6,1,1
82,1604,3,362,7272,5,1.0,1,1
83,1604,5,362,10027,4,0.8,1,1
84,1604,8,362,8640,3,0.6,1,1
85,1026,3,362,78,2,0.4,1,1
86,1841,3,365,15310,5,1.0,1,1
87,1841,5,365,15072,4,0.8,1,1
88,903,5,376,12884,2,0.4,1,1
89,1784,1,380,7419,2,0.4,1,1
90,1784,10,380,8057,3,0.6,1,1
91,1594,3,382,13057,5,1.0,1,1
92,1473,1,385,14968,3,0.6,1,1
93,1712,6,393,3860,5,1.0,1,1
94,1712,9,393,2112,4,0.8,1,1
95,1712,8,393,2732,5,1.0,1,1
96,1712,3,393,13230,3,0.6,1,1
97,1817,3,394,15864,5,1.0,1,1
98,1827,9,401,10890,3,0.6,1,1
99,1507,9,412,5618,3,0.6,1,1
100,1726,7,417,6542,4,0.8,1,1
101,1726,3,417,1805,5,1.0,1,1
102,1569,8,429,553,2,0.4,1,1
103,1710,8,442,7728,4,0.8,1,1
104,1710,1,442,12948,1,0.2,1,1
105,1807,6,446,1093,2,0.4,1,1
106,1557,5,452,11445,2,0.4,1,1
107,1557,4,452,12476,2,0.4,1,1
108,1765,5,459,12076,5,1.0,1,1
109,1375,2,462,3011,2,0.4,1,1
110,317,6,462,10378,4,0.8,1,1
111,317,8,462,1600,5,1.0,1,1
112,1592,1,467,11131,5,1.0,1,1
113,1727,4,468,2121,2,0.4,1,1
114,1240,6,477,9511,1,0.2,1,1
115,1619,7,484,9055,1,0.2,1,1
116,1619,6,484,13184,5,1.0,1,1
117,1081,2,485,10321,3,0.6,1,1
118,1755,9,503,7453,5,1.0,1,1
119,1828,9,510,7509,1,0.2,1,1
120,959,1,534,1074,4,0.8,1,1
121,1645,10,539,2101,5,1.0,1,1
122,1645,4,539,8564,2,0.4,1,1
123,1471,5,547,11929,2,0.4,1,1
124,1643,4,550,6484,2,0.4,1,1
125,1483,8,559,12450,2,0.4,1,1
126,1698,1,561,15909,5,1.0,1,1
127,1698,5,561,8417,5,1.0,1,1
128,1144,5,571,1111,1,0.2,1,1
129,1821,4,575,4572,1,0.2,1,1
130,988,3,577,5847,5,1.0,1,1
131,988,5,577,8385,1,0.2,1,1
132,1629,4,579,13466,2,0.4,1,1
133,696,4,598,5279,5,1.0,1,1
134,696,10,598,3545,4,0.8,1,1
135,1808,8,603,14809,1,0.2,1,1
136,1050,9,608,12110,1,0.2,1,1
137,1778,6,613,11564,1,0.2,1,1
138,1778,4,613,13868,4,0.8,1,1
139,1829,2,625,8305,4,0.8,1,1
140,1605,2,632,13724,4,0.8,1,1
141,1605,4,632,3539,1,0.2,1,1
142,947,9,641,10070,5,1.0,1,1
143,1459,4,647,13145,5,1.0,1,1
144,1789,8,661,5014,3,0.6,1,1
145,1830,10,664,7916,1,0.2,1,1
146,1830,10,664,10827,4,0.8,1,1
147,1830,2,664,10625,4,0.8,1,1
148,1619,4,681,13733,5,1.0,1,1
149,289,10,688,6715,4,0.8,1,1
150,1322,1,689,13294,3,0.6,1,1
151,922,7,689,2304,5,1.0,1,1
152,1684,5,690,8380,4,0.8,1,1
153,844,3,701,4572,3,0.6,1,1
154,1127,9,706,9054,4,0.8,1,1
155,1758,9,712,6667,3,0.6,1,1
156,1758,5,712,6816,3,0.6,1,1
157,1758,9,712,13784,2,0.4,1,1
158,1758,6,712,12502,3,0.6,1,1
159,1798,9,716,3795,5,1.0,1,1
160,1100,5,722,6711,4,0.8,1,1
161,1115,2,726,8854,2,0.4,1,1
162,1115,8,726,13372,1,0.2,1,1
163,1115,6,726,8639,5,1.0,1,1
164,1115,8,726,13370,4,0.8,1,1
165,1426,3,734,12958,2,0.4,1,1
166,1426,2,734,7336,4,0.8,1,1
167,1202,5,734,421,1,0.2,1,1
168,1688,8,735,6221,3,0.6,1,1
169,1480,9,737,4261,2,0.4,1,1
170,1711,4,745,5715,1,0.2,1,1
171,1233,4,752,918,2,0.4,1,1
172,1233,5,752,6256,5,1.0,1,1
173,1233,5,752,7990,3,0.6,1,1
174,1233,9,752,15297,4,0.8,1,1
175,492,2,757,13320,3,0.6,1,1
176,834,10,761,11874,2,0.4,1,1
177,521,10,771,11795,2,0.4,1,1
178,681,6,778,362,2,0.4,1,1
179,1224,4,801,4654,4,0.8,1,1
180,740,3,822,12024,2,0.4,1,1
181,740,10,822,910,2,0.4,1,1
182,1803,6,823,4730,5,1.0,1,1
183,1635,8,835,13230,5,1.0,1,1
184,1254,7,838,14185,3,0.6,1,1
185,1795,4,855,11568,3,0.6,1,1
186,1795,8,855,13020,3,0.6,1,1
187,1836,6,855,2243,2,0.4,1,1
188,1836,5,855,15518,3,0.6,1,1
189,1836,6,855,13925,3,0.6,1,1
190,1611,8,857,6663,3,0.6,1,1
191,1611,7,857,1980,5,1.0,1,1
192,782,7,865,15734,4,0.8,1,1
193,1812,1,878,1363,4,0.8,1,1
194,1649,1,879,7959,4,0.8,1,1
195,968,6,880,15274,2,0.4,1,1
196,1809,8,899,9914,3,0.6,1,1
197,714,1,901,3405,2,0.4,1,1
198,1665,4,919,10331,3,0.6,1,1
199,1665,5,919,14469,3,0.6,1,1
200,1665,1,919,5674,3,0.6,1,1
201,1745,7,922,13149,4,0.8,1,1
202,1745,6,922,11489,5,1.0,1,1
203,1756,9,926,2435,2,0.4,1,1
204,1756,4,926,1889,5,1.0,1,1
205,1756,9,926,2753,4,0.8,1,1
206,1826,5,927,6270,1,0.2,1,1
207,762,2,936,7697,2,0.4,1,1
208,762,3,936,4252,3,0.6,1,1
209,1684,8,940,5222,5,1.0,1,1
210,1582,8,948,7644,1,0.2,1,1
211,1582,7,948,1794,4,0.8,1,1
212,1007,4,955,502,3,0.6,1,1
213,1007,10,955,5287,5,1.0,1,1
214,1390,7,958,9054,1,0.2,1,1
215,1390,2,958,13960,1,0.2,1,1
216,1390,6,958,1797,3,0.6,1,1
217,1607,9,959,7609,3,0.6,1,1
218,1741,8,986,13789,3,0.6,1,1
219,1741,2,986,4123,4,0.8,1,1
220,1741,3,986,9271,1,0.2,1,1
221,1741,6,986,10284,4,0.8,1,1
222,1777,3,989,12623,2,0.4,1,1
223,1841,10,999,12538,3,0.6,1,1
224,1841,10,999,9660,2,0.4,1,1
225,1841,9,999,11504,1,0.2,1,1
226,466,8,1000,1936,2,0.4,1,1
227,1122,6,1006,322,5,1.0,1,1
228,1122,9,1006,15672,3,0.6,1,1
229,1511,9,1012,6979,5,1.0,1,1
230,778,5,1018,6874,1,0.2,1,1
231,1193,3,1026,4877,1,0.2,1,1
232,1440,6,1030,535,3,0.6,1,1
233,1440,8,1030,1244,2,0.4,1,1
234,1440,3,1030,13029,3,0.6,1,1
235,1658,8,1036,7865,2,0.4,1,1
236,1658,8,1036,4261,3,0.6,1,1
237,1658,6,1036,13353,2,0.4,1,1
238,1006,5,1037,8284,3,0.6,1,1
239,1731,10,1042,4806,1,0.2,1,1
240,842,3,1045,6115,1,0.2,1,1
241,473,7,1055,11505,4,0.8,1,1
242,1166,7,1071,4729,4,0.8,1,1
243,1839,1,1072,15646,5,1.0,1,1
244,709,1,1074,13738,5,1.0,1,1
245,979,6,1078,13764,1,0.2,1,1
246,1552,10,1078,8208,4,0.8,1,1
247,1449,1,1080,15855,5,1.0,1,1
248,1449,6,1080,290,5,1.0,1,1
249,1284,8,1083,2086,3,0.6,1,1
250,1842,10,1109,9409,3,0.6,1,1
251,1842,2,1109,10539,1,0.2,1,1
252,1842,10,1109,948,1,0.2,1,1
253,1842,9,1109,14947,1,0.2,1,1
254,1254,9,1115,2893,2,0.4,1,1
255,1478,9,1126,10438,1,0.2,1,1
256,1478,10,1126,1511,4,0.8,1,1
257,1152,10,1130,15664,2,0.4,1,1
258,1152,2,1130,9726,4,0.8,1,1
259,1416,5,1176,3099,4,0.8,1,1
260,1682,8,1182,14791,2,0.4,1,1
261,1682,6,1182,9696,1,0.2,1,1
262,1721,3,1203,9187,5,1.0,1,1
263,1048,6,1206,8334,4,0.8,1,1
264,951,9,1213,1315,4,0.8,1,1
265,1555,1,1214,3548,4,0.8,1,1
266,1060,10,1214,12845,3,0.6,1,1
267,1277,1,1225,3624,5,1.0,1,1
268,1083,7,1227,10239,1,0.2,1,1
269,1483,1,1233,11989,2,0.4,1,1
270,549,6,1238,941,4,0.8,1,1
271,1422,3,1239,9595,3,0.6,1,1
272,1422,4,1239,6547,5,1.0,1,1
273,1717,6,1255,11211,5,1.0,1,1
274,1537,8,1256,4974,2,0.4,1,1
275,1393,10,1257,9418,3,0.6,1,1
276,1799,10,1267,3521,2,0.4,1,1
277,1639,4,1284,8868,2,0.4,1,1
278,1639,4,1284,15090,3,0.6,1,1
279,1639,3,1284,2426,1,0.2,1,1
280,1639,1,1284,12909,5,1.0,1,1
281,1820,10,1307,1445,1,0.2,1,1
282,1820,3,1307,9866,5,1.0,1,1
283,1508,6,1310,11909,1,0.2,1,1
284,1508,6,1310,806,3,0.6,1,1
285,1797,4,1312,14697,2,0.4,1,1
286,555,4,1320,7042,3,0.6,1,1
287,1787,3,1321,8447,4,0.8,1,1
288,1314,5,1330,4933,2,0.4,1,1
289,1377,4,1334,7503,3,0.6,1,1
290,1514,1,1334,8190,2,0.4,1,1
291,1316,8,1335,5981,1,0.2,1,1
292,1316,7,1335,15202,1,0.2,1,1
293,626,8,1336,15675,2,0.4,1,1
294,530,7,1341,2944,1,0.2,1,1
295,1654,8,1345,2915,4,0.8,1,1
296,1107,7,1347,8580,2,0.4,1,1
297,1647,4,1351,5196,4,0.8,1,1
298,1190,10,1365,2085,1,0.2,1,1
299,1494,2,1366,12562,2,0.4,1,1
300,1494,9,1366,1543,5,1.0,1,1
301,1824,9,1372,2518,1,0.2,1,1
302,1675,3,1377,6999,2,0.4,1,1
303,1778,2,1392,14840,4,0.8,1,1
304,882,10,1403,13232,3,0.6,1,1
305,1157,6,1406,3004,4,0.8,1,1
306,1157,4,1406,11051,2,0.4,1,1
307,1157,2,1406,13464,5,1.0,1,1
308,1157,6,1406,4650,4,0.8,1,1
309,1621,5,1410,12884,5,1.0,1,1
310,1797,2,1422,11977,4,0.8,1,1
311,1374,1,1428,5117,1,0.2,1,1
312,1398,7,1443,1014,4,0.8,1,1
313,1763,7,1447,6139,1,0.2,1,1
314,1763,6,1447,1778,3,0.6,1,1
315,1842,5,1448,5780,1,0.2,1,1
316,627,7,1479,4903,3,0.6,1,1
317,586,4,1483,8925,1,0.2,1,1
318,1232,7,1485,15561,4,0.8,1,1
319,1232,1,1485,14492,3,0.6,1,1
320,1232,6,1485,13679,1,0.2,1,1
321,1201,3,1499,15077,2,0.4,1,1
322,1839,3,1503,9165,5,1.0,1,1
323,1838,1,1503,13633,2,0.4,1,1
324,1838,9,1503,4272,2,0.4,1,1
325,1381,3,1506,334,4,0.8,1,1
326,1746,1,1527,13097,1,0.2,1,1
327,1560,10,1533,11853,2,0.4,1,1
328,1560,5,1533,15619,3,0.6,1,1
329,1560,10,1533,1542,4,0.8,1,1
330,1560,3,1533,12263,4,0.8,1,1
331,1045,3,1533,5561,2,0.4,1,1
332,1045,9,1533,13009,2,0.4,1,1
333,1736,3,1534,9140,3,0.6,1,1
334,1736,2,1534,13639,2,0.4,1,1
335,1736,1,1534,11346,4,0.8,1,1
336,1736,4,1534,7369,3,0.6,1,1
337,1479,7,1545,11099,3,0.6,1,1
338,1479,5,1545,14694,5,1.0,1,1
339,1780,6,1555,14336,1,0.2,1,1
340,1721,1,1564,11204,3,0.6,1,1
341,1708,1,1571,15054,4,0.8,1,1
342,1840,1,1573,13587,2,0.4,1,1
343,874,7,1579,2789,1,0.2,1,1
344,1413,9,1594,5570,4,0.8,1,1
345,1413,10,1594,7652,5,1.0,1,1
346,1458,3,1596,8731,2,0.4,1,1
347,1339,2,1598,3353,1,0.2,1,1
348,1678,6,1598,4613,2,0.4,1,1
349,1678,2,1598,667,4,0.8,1,1
350,1678,2,1598,11890,1,0.2,1,1
351,1678,8,1598,8025,4,0.8,1,1
352,579,7,1598,10717,5,1.0,1,1
353,1582,8,1605,12762,2,0.4,1,1
354,1173,10,1605,10599,1,0.2,1,1
355,1839,5,1606,5686,4,0.8,1,1
356,1839,8,1606,7788,3,0.6,1,1
357,1834,3,1606,2955,3,0.6,1,1
358,1834,9,1606,1357,3,0.6,1,1
359,1315,10,1609,10073,1,0.2,1,1
360,1416,8,1612,681,4,0.8,1,1
361,1416,10,1612,6400,2,0.4,1,1
362,1156,3,1648,9560,2,0.4,1,1
363,1127,9,1648,10695,2,0.4,1,1
364,382,3,1649,11211,2,0.4,1,1
365,1097,2,1649,5165,1,0.2,1,1
366,639,7,1650,4442,3,0.6,1,1
367,1271,10,1650,13546,1,0.2,1,1
368,1484,4,1653,5703,2,0.4,1,1
369,1341,5,1655,9128,2,0.4,1,1
370,1841,5,1681,5207,3,0.6,1,1
371,1841,8,1681,15012,5,1.0,1,1
372,1841,9,1681,5604,5,1.0,1,1
373,1841,10,1681,3764,3,0.6,1,1
374,1797,3,1683,2406,3,0.6,1,1
375,1559,7,1688,447,3,0.6,1,1
376,1628,3,1697,14765,5,1.0,1,1
377,1628,1,1697,9933,4,0.8,1,1
378,1571,1,1697,4791,2,0.4,1,1
379,1571,3,1697,2040,1,0.2,1,1
380,1811,3,1702,4518,1,0.2,1,1
381,1811,4,1704,14192,2,0.4,1,1
382,1838,7,1707,3835,3,0.6,1,1
383,1838,1,1707,3935,5,1.0,1,1
384,831,8,1712,12493,4,0.8,1,1
385,1841,6,1715,11614,2,0.4,1,1
386,1519,10,1726,12803,4,0.8,1,1
387,1519,8,1726,4744,2,0.4,1,1
388,1283,8,1729,15509,5,1.0,1,1
389,1283,5,1729,2347,5,1.0,1,1
390,1283,8,1729,11614,1,0.2,1,1
391,1490,5,1735,11522,5,1.0,1,1
392,603,6,1740,11943,3,0.6,1,1
393,948,3,1754,15816,3,0.6,1,1
394,1549,6,1756,8213,4,0.8,1,1
395,1406,9,1756,14889,4,0.8,1,1
396,1597,2,1757,7327,3,0.6,1,1
397,1255,9,1759,12316,3,0.6,1,1
398,1600,2,1768,506,3,0.6,1,1
399,1600,7,1768,1573,1,0.2,1,1
400,1600,9,1768,10571,2,0.4,1,1
401,617,2,1768,4971,2,0.4,1,1
402,1723,8,1770,7265,1,0.2,1,1
403,605,2,1772,7113,5,1.0,1,1
404,605,5,1772,2301,2,0.4,1,1
405,1190,6,1774,111,3,0.6,1,1
406,1724,8,1777,11376,4,0.8,1,1
407,1572,9,1779,299,1,0.2,1,1
408,1572,9,1779,13462,2,0.4,1,1
409,1618,7,1797,15682,5,1.0,1,1
410,1837,4,1801,7343,2,0.4,1,1
411,1033,4,1826,10656,1,0.2,1,1
412,1033,4,1826,2404,3,0.6,1,1
413,1649,9,1827,3804,5,1.0,1,1
414,1113,3,1832,5827,5,1.0,1,1
415,1088,9,1848,14936,5,1.0,1,1
416,1645,1,1848,6354,5,1.0,1,1
417,1546,6,1861,4037,5,1.0,1,1
418,1681,4,1867,7161,5,1.0,1,1
419,1262,3,1868,15161,3,0.6,1,1
420,1742,3,1875,3078,1,0.2,1,1
421,1742,3,1875,5254,5,1.0,1,1
422,1464,4,1894,9025,2,0.4,1,1
423,1828,9,1927,14694,5,1.0,1,1
424,1828,7,1927,1504,2,0.4,1,1
425,1828,5,1927,4591,1,0.2,1,1
426,1828,7,1927,4263,3,0.6,1,1
427,1686,7,1936,15888,5,1.0,1,1
428,1318,7,1961,13339,4,0.8,1,1
429,1549,8,1963,8739,3,0.6,1,1
430,1532,3,1967,404,3,0.6,1,1
431,1532,1,1967,9898,1,0.2,1,1
432,1532,5,1967,8255,5,1.0,1,1
433,1837,5,1967,14438,2,0.4,1,1
434,1836,10,1971,13673,5,1.0,1,1
435,699,2,2002,5340,1,0.2,1,1
436,1635,7,2005,14722,2,0.4,1,1
437,1635,3,2005,14844,4,0.8,1,1
438,1544,3,2005,13217,2,0.4,1,1
439,1832,7,2011,8902,2,0.4,1,1
440,866,7,2016,13867,4,0.8,1,1
441,1552,10,2041,2513,2,0.4,1,1
442,1552,4,2041,2232,3,0.6,1,1
443,1552,2,2041,3502,2,0.4,1,1
444,1552,5,2041,8597,2,0.4,1,1
445,1799,7,2041,12860,1,0.2,1,1
446,1213,10,2047,7765,2,0.4,1,1
447,1551,4,2054,6065,4,0.8,1,1
448,1551,3,2054,4475,3,0.6,1,1
449,1687,6,2055,4548,1,0.2,1,1
450,1837,2,2057,13570,5,1.0,1,1
451,1067,5,2062,3462,5,1.0,1,1
452,1828,2,2065,4910,5,1.0,1,1
453,1829,8,2066,6623,2,0.4,1,1
454,1298,8,2073,15176,3,0.6,1,1
455,1564,2,2079,8152,5,1.0,1,1
456,1842,10,2086,9488,4,0.8,1,1
457,1463,3,2104,14052,1,0.2,1,1
458,1178,6,2115,15373,3,0.6,1,1
459,1548,1,2123,2883,4,0.8,1,1
460,967,5,2129,12160,1,0.2,1,1
461,967,8,2129,3558,4,0.8,1,1
462,967,10,2129,7111,2,0.4,1,1
463,967,8,2129,4787,3,0.6,1,1
464,1841,4,2130,9951,5,1.0,1,1
465,1841,2,2139,6429,1,0.2,1,1
466,1841,10,2139,4456,5,1.0,1,1
467,1059,6,2146,10280,2,0.4,1,1
468,1709,8,2151,12053,4,0.8,1,1
469,1245,7,2159,4120,1,0.2,1,1
470,465,2,2160,12018,3,0.6,1,1
471,465,5,2160,647,3,0.6,1,1
472,1624,9,2162,2757,3,0.6,1,1
473,1077,7,2162,84,3,0.6,1,1
474,1835,6,2168,6978,1,0.2,1,1
475,325,1,2170,12935,1,0.2,1,1
476,325,8,2170,12971,2,0.4,1,1
477,325,10,2170,8163,4,0.8,1,1
478,812,4,2171,15829,5,1.0,1,1
479,430,7,2172,13626,3,0.6,1,1
480,1435,2,2174,3828,4,0.8,1,1
481,554,9,2176,9094,5,1.0,1,1
482,554,10,2176,12515,4,0.8,1,1
483,554,10,2176,6371,5,1.0,1,1
484,554,7,2176,7662,1,0.2,1,1
485,1515,10,2177,11471,1,0.2,1,1
486,1632,10,2179,12777,1,0.2,1,1
487,1571,10,2180,9462,1,0.2,1,1
488,1834,2,2180,916,2,0.4,1,1
489,1796,6,2182,12938,5,1.0,1,1
490,1675,10,2193,5580,4,0.8,1,1
491,1251,7,2196,285,1,0.2,1,1
492,1055,6,2223,15886,4,0.8,1,1
493,1055,8,2223,3143,5,1.0,1,1
494,1784,9,2228,4758,1,0.2,1,1
495,1636,7,2243,9484,4,0.8,1,1
496,1146,1,2250,9422,2,0.4,1,1
497,1234,10,2267,5220,2,0.4,1,1
498,1234,1,2267,13355,3,0.6,1,1
499,1340,2,2274,11078,3,0.6,1,1
500,1820,7,2292,6810,1,0.2,1,1
501,1797,8,2292,12851,3,0.6,1,1
502,1784,6,2292,6949,3,0.6,1,1
503,1616,6,2298,4406,2,0.4,1,1
504,1527,5,2323,3133,4,0.8,1,1
505,1527,1,2323,12080,3,0.6,1,1
506,1585,8,2326,5745,3,0.6,1,1
507,1585,3,2326,4411,2,0.4,1,1
508,1802,9,2342,11893,5,1.0,1,1
509,1830,6,2350,4183,4,0.8,1,1
510,1757,6,2360,7545,2,0.4,1,1
511,1800,8,2364,10517,1,0.2,1,1
512,1800,6,2364,14389,3,0.6,1,1
513,1443,10,2365,6511,5,1.0,1,1
514,1838,4,2377,7651,3,0.6,1,1
515,1838,5,2377,13487,1,0.2,1,1
516,735,2,2378,13604,4,0.8,1,1
517,1388,6,2379,10064,5,1.0,1,1
518,1797,8,2393,15086,2,0.4,1,1
519,1809,7,2395,10810,2,0.4,1,1
