id_satisfaction,id_temps,id_canal,id_client,id_produit,note_satisfaction,taux_satisfaction,nombre_avis,nombre_ventes
520,873,5,2397,11751,4,0.8,1,1
521,873,6,2397,2522,3,0.6,1,1
522,1318,8,2407,9455,3,0.6,1,1
523,1696,3,2407,6739,2,0.4,1,1
524,1696,6,2407,13048,1,0.2,1,1
525,1198,2,2430,5264,2,0.4,1,1
526,1198,10,2430,11526,3,0.6,1,1
527,1198,9,2430,3561,5,1.0,1,1
528,805,5,2437,11552,5,1.0,1,1
529,805,9,2437,11368,2,0.4,1,1
530,1811,7,2439,14971,5,1.0,1,1
531,1811,2,2439,11367,2,0.4,1,1
532,1811,2,2439,8422,1,0.2,1,1
533,1811,10,2439,4347,4,0.8,1,1
534,330,5,2445,7233,2,0.4,1,1
535,330,6,2445,8933,5,1.0,1,1
536,1682,6,2457,11653,4,0.8,1,1
537,1682,3,2457,5929,4,0.8,1,1
538,1778,2,2464,14679,3,0.6,1,1
539,1253,10,2479,4125,5,1.0,1,1
540,1439,2,2495,2538,3,0.6,1,1
541,1439,4,2495,12107,4,0.8,1,1
542,1439,1,2495,14297,2,0.4,1,1
543,1823,9,2496,11834,2,0.4,1,1
544,1821,5,2496,3018,1,0.2,1,1
545,1821,8,2496,10279,2,0.4,1,1
546,1825,4,2496,13877,2,0.4,1,1
547,1825,4,2496,11768,4,0.8,1,1
548,1805,4,2497,251,2,0.4,1,1
549,1805,1,2497,7621,3,0.6,1,1
550,1092,4,2504,6440,1,0.2,1,1
551,1187,10,2512,66,4,0.8,1,1
552,1524,8,2513,13034,4,0.8,1,1
553,1744,9,2517,14297,5,1.0,1,1
554,1618,10,2522,15789,2,0.4,1,1
555,1618,7,2522,5109,2,0.4,1,1
556,1748,9,2524,10555,5,1.0,1,1
557,450,7,2535,10459,5,1.0,1,1
558,1588,7,2536,15777,3,0.6,1,1
559,1588,6,2536,7946,3,0.6,1,1
560,1526,7,2538,6470,3,0.6,1,1
561,159,6,2539,12266,2,0.4,1,1
562,1120,6,2547,14209,5,1.0,1,1
563,1715,6,2554,4385,1,0.2,1,1
564,1181,3,2567,15671,3,0.6,1,1
565,1822,4,2577,9837,5,1.0,1,1
566,1832,10,2577,9335,2,0.4,1,1
567,1471,2,2578,4653,5,1.0,1,1
568,1566,8,2580,13311,5,1.0,1,1
569,1487,6,2583,9963,1,0.2,1,1
570,1487,10,2583,3153,2,0.4,1,1
571,1786,6,2584,14648,5,1.0,1,1
572,1786,4,2584,1777,4,0.8,1,1
573,1786,5,2584,817,5,1.0,1,1
574,1726,1,2585,4403,4,0.8,1,1
575,1673,10,2591,2546,4,0.8,1,1
576,1470,8,2599,12854,5,1.0,1,1
577,1664,7,2620,10790,1,0.2,1,1
578,1242,3,2621,11227,1,0.2,1,1
579,610,9,2623,2270,4,0.8,1,1
580,1002,9,2624,2287,1,0.2,1,1
581,1002,6,2624,4884,4,0.8,1,1
582,1379,3,2634,10509,1,0.2,1,1
583,1830,6,2641,14021,1,0.2,1,1
584,1784,5,2647,12895,5,1.0,1,1
585,1669,5,2664,9217,1,0.2,1,1
586,1577,10,2668,2802,4,0.8,1,1
587,1577,7,2668,5209,2,0.4,1,1
588,1577,7,2668,8412,2,0.4,1,1
589,1577,8,2668,8811,3,0.6,1,1
590,1824,9,2683,3629,3,0.6,1,1
591,1308,6,2692,9349,2,0.4,1,1
592,1160,10,2695,7262,5,1.0,1,1
593,1160,7,2695,2717,2,0.4,1,1
594,676,9,2695,12645,5,1.0,1,1
595,1753,6,2709,4012,1,0.2,1,1
596,1753,10,2709,1303,1,0.2,1,1
597,1688,6,2719,13271,5,1.0,1,1
598,894,2,2733,6200,1,0.2,1,1
599,894,10,2733,9655,1,0.2,1,1
600,894,9,2733,2745,4,0.8,1,1
601,894,3,2733,8119,2,0.4,1,1
602,1054,4,2754,418,5,1.0,1,1
603,1054,3,2754,9784,2,0.4,1,1
604,1054,1,2754,12070,4,0.8,1,1
605,1819,2,2757,14956,3,0.6,1,1
606,1260,2,2764,818,1,0.2,1,1
607,1260,7,2764,4642,5,1.0,1,1
608,330,7,2765,9562,4,0.8,1,1
609,330,7,2765,670,4,0.8,1,1
610,1638,3,2766,6298,3,0.6,1,1
611,1484,3,2771,10983,1,0.2,1,1
612,1406,5,2779,7837,3,0.6,1,1
613,700,3,2780,934,4,0.8,1,1
614,1830,5,2783,6753,4,0.8,1,1
615,1830,2,2783,7178,2,0.4,1,1
616,1232,5,2786,6679,4,0.8,1,1
617,1232,4,2786,1925,2,0.4,1,1
618,1656,6,2794,430,1,0.2,1,1
619,1656,6,2794,2820,4,0.8,1,1
620,1749,2,2801,15530,5,1.0,1,1
621,1471,5,2815,13211,1,0.2,1,1
622,1471,10,2815,8067,1,0.2,1,1
623,1094,9,2817,10917,1,0.2,1,1
624,1002,6,2819,6294,1,0.2,1,1
625,1110,3,2821,802,1,0.2,1,1
626,1477,9,2827,11463,1,0.2,1,1
627,1477,1,2827,6322,3,0.6,1,1
628,1477,7,2827,3437,3,0.6,1,1
629,1714,1,2835,5228,5,1.0,1,1
630,1714,10,2835,4773,3,0.6,1,1
631,1679,2,2843,4171,2,0.4,1,1
632,1733,4,2862,5896,5,1.0,1,1
633,1164,8,2868,9611,2,0.4,1,1
634,1416,9,2888,4403,2,0.4,1,1
635,1479,6,2894,12710,1,0.2,1,1
636,586,3,2895,1435,5,1.0,1,1
637,586,6,2895,1751,5,1.0,1,1
638,1727,3,2904,12457,4,0.8,1,1
639,1727,3,2904,5003,5,1.0,1,1
640,1245,3,2906,14537,4,0.8,1,1
641,1245,1,2906,13181,5,1.0,1,1
642,1245,1,2906,6372,5,1.0,1,1
643,1245,2,2906,12795,3,0.6,1,1
644,1402,5,2906,12648,1,0.2,1,1
645,1402,6,2906,13158,2,0.4,1,1
646,1457,10,2907,1115,5,1.0,1,1
647,1722,3,2908,2465,1,0.2,1,1
648,1722,8,2908,5805,2,0.4,1,1
649,1808,10,2913,5365,2,0.4,1,1
650,1280,10,2916,13345,3,0.6,1,1
651,1122,8,2917,14045,5,1.0,1,1
652,1122,7,2917,7566,4,0.8,1,1
653,1201,2,2923,60,5,1.0,1,1
654,1492,2,2926,6178,3,0.6,1,1
655,1781,4,2945,11185,3,0.6,1,1
656,1363,3,2945,3464,2,0.4,1,1
657,1363,8,2945,5033,2,0.4,1,1
658,1641,7,2948,11920,1,0.2,1,1
659,1816,6,2950,12756,1,0.2,1,1
660,1840,8,2959,6975,5,1.0,1,1
661,708,2,2971,11741,5,1.0,1,1
662,708,2,2971,4228,3,0.6,1,1
663,1541,9,2979,4925,5,1.0,1,1
664,1599,10,2979,9809,5,1.0,1,1
665,1599,9,2979,10274,4,0.8,1,1
666,1629,9,2995,6181,2,0.4,1,1
667,928,5,2999,5463,3,0.6,1,1
668,655,3,3003,4484,4,0.8,1,1
669,655,4,3003,5567,3,0.6,1,1
670,1129,7,3015,659,4,0.8,1,1
671,1803,7,3032,1022,4,0.8,1,1
672,1595,2,3033,3398,4,0.8,1,1
673,1840,1,3041,1856,4,0.8,1,1
674,1840,2,3041,1273,3,0.6,1,1
675,1736,9,3044,13988,4,0.8,1,1
676,893,10,3052,11315,4,0.8,1,1
677,1814,5,3055,14774,4,0.8,1,1
678,1814,5,3055,1921,1,0.2,1,1
679,1426,9,3056,8357,1,0.2,1,1
680,1790,4,3062,6615,1,0.2,1,1
681,1790,5,3062,334,5,1.0,1,1
682,1622,10,3065,15314,5,1.0,1,1
683,1054,3,3078,12054,3,0.6,1,1
684,1770,1,3080,2658,5,1.0,1,1
685,1770,1,3080,4527,1,0.2,1,1
686,1752,5,3080,7976,4,0.8,1,1
687,1814,4,3081,15230,3,0.6,1,1
688,1475,9,3082,1028,1,0.2,1,1
689,1650,7,3082,7372,5,1.0,1,1
690,1442,9,3087,11911,2,0.4,1,1
691,1442,9,3087,2476,3,0.6,1,1
692,1442,1,3087,7646,2,0.4,1,1
693,1442,2,3087,14545,4,0.8,1,1
694,471,3,3088,8404,2,0.4,1,1
695,1809,6,3094,9431,1,0.2,1,1
696,640,4,3106,6772,4,0.8,1,1
697,640,4,3106,14244,5,1.0,1,1
698,1794,10,3107,3335,1,0.2,1,1
699,1794,1,3107,8040,4,0.8,1,1
700,1562,4,3117,8732,1,0.2,1,1
701,784,5,3119,13103,1,0.2,1,1
702,784,4,3119,4397,3,0.6,1,1
703,1336,3,3119,3260,4,0.8,1,1
704,1586,4,3123,15304,3,0.6,1,1
705,1586,7,3123,172,1,0.2,1,1
706,1749,3,3127,9576,2,0.4,1,1
707,1749,10,3127,4315,2,0.4,1,1
708,1710,10,3130,13032,3,0.6,1,1
709,1710,7,3130,9635,5,1.0,1,1
710,1710,5,3130,8770,2,0.4,1,1
711,1710,5,3130,4482,4,0.8,1,1
712,1724,1,3141,2811,4,0.8,1,1
713,962,7,3150,7714,4,0.8,1,1
714,1576,5,3154,479,2,0.4,1,1
715,1692,8,3161,13933,3,0.6,1,1
716,541,10,3168,10552,1,0.2,1,1
717,1388,7,3177,8140,1,0.2,1,1
718,1639,8,3188,9683,2,0.4,1,1
719,771,4,3188,1353,1,0.2,1,1
720,1712,2,3199,7530,1,0.2,1,1
721,816,3,3219,557,4,0.8,1,1
722,1702,2,3224,7988,2,0.4,1,1
723,1702,9,3224,54,3,0.6,1,1
724,1616,3,3230,6600,3,0.6,1,1
725,1401,7,3233,14331,3,0.6,1,1
726,722,9,3238,361,3,0.6,1,1
727,1257,5,3254,13376,5,1.0,1,1
728,1375,5,3259,14767,1,0.2,1,1
729,1358,2,3273,15805,4,0.8,1,1
730,1358,4,3273,13410,1,0.2,1,1
731,1798,9,3280,14092,4,0.8,1,1
732,1719,4,3283,479,2,0.4,1,1
733,1483,9,3286,11813,1,0.2,1,1
734,1483,8,3286,1522,4,0.8,1,1
735,1483,2,3286,1107,1,0.2,1,1
736,1483,4,3286,6687,1,0.2,1,1
737,1589,7,3290,13772,2,0.4,1,1
738,1827,2,3294,1244,1,0.2,1,1
739,1539,4,3296,9421,4,0.8,1,1
740,1539,10,3296,8845,3,0.6,1,1
741,1771,8,3299,15842,2,0.4,1,1
742,1059,8,3300,4103,5,1.0,1,1
743,1729,1,3311,6910,5,1.0,1,1
744,1064,4,3319,9405,2,0.4,1,1
745,825,6,3320,1962,1,0.2,1,1
746,388,10,3322,5586,1,0.2,1,1
747,1798,3,3326,9832,3,0.6,1,1
748,1798,5,3326,6004,2,0.4,1,1
749,1327,6,3327,12527,4,0.8,1,1
750,1780,4,3331,5667,1,0.2,1,1
751,1263,7,3332,11240,4,0.8,1,1
752,970,3,3334,9770,3,0.6,1,1
753,1647,9,3335,5761,1,0.2,1,1
754,1724,4,3343,141,2,0.4,1,1
755,1724,4,3343,1905,3,0.6,1,1
756,1809,8,3347,14191,1,0.2,1,1
757,914,8,3353,1536,1,0.2,1,1
758,1709,4,3361,8957,5,1.0,1,1
759,1292,9,3372,6426,3,0.6,1,1
760,1770,9,3376,5455,2,0.4,1,1
761,1770,3,3376,10205,5,1.0,1,1
762,1770,6,3376,11842,1,0.2,1,1
763,1808,2,3393,12432,1,0.2,1,1
764,1808,7,3393,5128,5,1.0,1,1
765,1215,9,3399,8004,1,0.2,1,1
766,1215,10,3399,2773,2,0.4,1,1
767,1215,6,3399,13238,3,0.6,1,1
768,1215,1,3399,10320,2,0.4,1,1
769,1639,2,3402,2097,2,0.4,1,1
770,1576,1,3404,6164,4,0.8,1,1
771,1561,1,3405,399,5,1.0,1,1
772,964,1,3405,15001,4,0.8,1,1
773,881,10,3407,11955,1,0.2,1,1
774,881,4,3407,10265,1,0.2,1,1
775,1416,10,3412,366,5,1.0,1,1
776,1416,2,3412,14173,1,0.2,1,1
777,1140,8,3413,5342,5,1.0,1,1
778,1696,7,3423,2755,3,0.6,1,1
779,1102,10,3424,6101,4,0.8,1,1
780,1102,8,3424,6985,2,0.4,1,1
781,1556,8,3430,4152,5,1.0,1,1
782,1556,5,3430,15620,3,0.6,1,1
783,1556,8,3430,14506,4,0.8,1,1
784,1556,3,3430,10645,4,0.8,1,1
785,961,9,3438,9872,3,0.6,1,1
786,1415,4,3439,96,2,0.4,1,1
787,1352,5,3458,15296,2,0.4,1,1
788,1352,7,3458,409,3,0.6,1,1
789,1352,3,3458,3910,3,0.6,1,1
790,1352,1,3458,8604,4,0.8,1,1
791,1279,5,3459,7918,2,0.4,1,1
792,1361,1,3460,11737,4,0.8,1,1
793,457,7,3483,9197,5,1.0,1,1
794,457,4,3483,10309,4,0.8,1,1
795,457,3,3483,8032,3,0.6,1,1
796,1544,4,3483,8124,4,0.8,1,1
797,335,7,3483,12994,4,0.8,1,1
798,975,8,3485,10009,4,0.8,1,1
799,975,8,3485,2786,4,0.8,1,1
800,1799,8,3505,1106,3,0.6,1,1
801,717,6,3516,5770,3,0.6,1,1
802,717,7,3516,2606,2,0.4,1,1
803,1679,9,3519,14357,2,0.4,1,1
804,1679,4,3519,726,2,0.4,1,1
805,1679,4,3519,12529,5,1.0,1,1
806,1679,4,3519,9687,5,1.0,1,1
807,798,6,3520,12361,4,0.8,1,1
808,798,9,3520,1419,4,0.8,1,1
809,1611,6,3523,12608,3,0.6,1,1
810,1611,4,3523,11271,4,0.8,1,1
811,1611,3,3523,4622,4,0.8,1,1
812,1781,2,3538,12340,5,1.0,1,1
813,1675,8,3540,2615,3,0.6,1,1
814,430,10,3552,2603,4,0.8,1,1
815,967,1,3554,7500,2,0.4,1,1
816,1586,4,3557,15812,3,0.6,1,1
817,1650,9,3573,5092,2,0.4,1,1
818,1502,7,3582,4488,5,1.0,1,1
819,369,7,3584,729,2,0.4,1,1
820,369,8,3584,14948,1,0.2,1,1
821,369,4,3584,4938,4,0.8,1,1
822,369,10,3584,13817,2,0.4,1,1
823,1572,5,3590,55,5,1.0,1,1
824,1572,3,3590,7293,4,0.8,1,1
825,1781,10,3591,6631,2,0.4,1,1
826,1430,3,3592,5466,4,0.8,1,1
827,1430,6,3592,4708,4,0.8,1,1
828,1430,4,3592,79,2,0.4,1,1
829,1430,8,3592,4195,3,0.6,1,1
830,1208,10,3593,11335,5,1.0,1,1
831,1763,9,3606,12695,1,0.2,1,1
832,968,2,3612,9398,1,0.2,1,1
833,1394,2,3613,15043,1,0.2,1,1
834,1394,1,3613,14385,1,0.2,1,1
835,1394,6,3613,3836,1,0.2,1,1
836,1742,6,3613,5258,3,0.6,1,1
837,1123,4,3619,8942,2,0.4,1,1
838,601,4,3622,8465,3,0.6,1,1
839,601,2,3622,5095,3,0.6,1,1
840,734,10,3634,10082,3,0.6,1,1
841,1841,10,3635,8526,4,0.8,1,1
842,655,8,3638,9703,3,0.6,1,1
843,1500,3,3641,12566,3,0.6,1,1
844,1813,5,3644,10933,1,0.2,1,1
845,1813,9,3644,11645,2,0.4,1,1
846,1813,3,3644,6767,2,0.4,1,1
847,1813,7,3644,3497,1,0.2,1,1
848,1176,9,3650,23,5,1.0,1,1
849,1841,7,3652,13090,2,0.4,1,1
850,1790,9,3653,196,5,1.0,1,1
851,1790,8,3653,15459,3,0.6,1,1
852,1711,4,3681,14896,1,0.2,1,1
853,961,3,3698,110,4,0.8,1,1
854,961,2,3698,5077,1,0.2,1,1
855,1257,3,3705,10396,4,0.8,1,1
856,1785,8,3720,14417,4,0.8,1,1
857,1785,8,3720,1237,2,0.4,1,1
858,1588,1,3750,10937,5,1.0,1,1
859,1243,6,3752,743,4,0.8,1,1
860,1458,10,3771,6971,5,1.0,1,1
861,1692,3,3773,7859,4,0.8,1,1
862,1357,1,3787,1834,4,0.8,1,1
863,1801,10,3790,5373,3,0.6,1,1
864,1822,6,3799,11831,1,0.2,1,1
865,1449,6,3810,4180,1,0.2,1,1
866,1130,3,3814,4202,2,0.4,1,1
867,1130,10,3814,4685,3,0.6,1,1
868,1164,7,3814,5894,2,0.4,1,1
869,1164,2,3814,4492,2,0.4,1,1
870,1164,6,3814,5442,3,0.6,1,1
871,1164,2,3814,9624,3,0.6,1,1
872,1822,10,3819,14555,4,0.8,1,1
873,1822,1,3819,1354,5,1.0,1,1
874,1403,10,3831,14422,4,0.8,1,1
875,1403,3,3831,13046,3,0.6,1,1
876,1759,5,3852,10531,2,0.4,1,1
877,1841,9,3855,9804,3,0.6,1,1
878,1836,9,3855,2306,1,0.2,1,1
879,1675,8,3885,3626,3,0.6,1,1
880,1675,3,3885,10755,1,0.2,1,1
881,573,4,3898,15286,3,0.6,1,1
882,1739,5,3912,7323,4,0.8,1,1
883,1739,7,3912,1720,3,0.6,1,1
884,1695,1,3912,10383,3,0.6,1,1
885,330,8,3916,9201,1,0.2,1,1
886,330,6,3916,11562,5,1.0,1,1
887,1202,1,3918,1310,2,0.4,1,1
888,390,10,3919,5853,1,0.2,1,1
889,695,10,3922,9045,1,0.2,1,1
890,1764,5,3922,10111,4,0.8,1,1
891,610,4,3922,14090,4,0.8,1,1
892,1729,7,3934,392,4,0.8,1,1
893,1729,1,3934,14633,3,0.6,1,1
894,1659,7,3941,5184,3,0.6,1,1
895,1659,6,3955,13845,5,1.0,1,1
896,1793,7,3959,13827,4,0.8,1,1
897,1793,6,3959,14476,2,0.4,1,1
898,1342,6,3967,12989,3,0.6,1,1
899,1631,9,3975,13206,2,0.4,1,1
900,1771,8,3975,14928,3,0.6,1,1
901,1669,5,3984,6630,1,0.2,1,1
902,1669,8,3984,2330,1,0.2,1,1
903,1669,6,3984,3342,5,1.0,1,1
904,1669,2,3984,8583,1,0.2,1,1
905,1830,3,3996,4195,1,0.2,1,1
906,1799,4,3996,10727,1,0.2,1,1
907,940,3,3999,11841,3,0.6,1,1
908,1684,2,4009,5996,2,0.4,1,1
909,1122,10,4010,7881,2,0.4,1,1
910,1796,2,4014,10014,1,0.2,1,1
911,1796,1,4014,9598,1,0.2,1,1
912,1025,6,4031,4466,5,1.0,1,1
913,1840,2,4033,9393,2,0.4,1,1
914,1823,10,4034,9867,4,0.8,1,1
915,1823,6,4034,12966,1,0.2,1,1
916,1079,10,4044,2678,1,0.2,1,1
917,1796,1,4047,116,2,0.4,1,1
918,1808,4,4050,951,1,0.2,1,1
919,1517,3,4053,15597,1,0.2,1,1
920,1517,2,4053,3115,1,0.2,1,1
921,1048,7,4053,1973,2,0.4,1,1
922,1151,4,4081,14011,1,0.2,1,1
923,990,2,4091,5854,4,0.8,1,1
924,1384,6,4091,9317,5,1.0,1,1
925,1384,4,4091,94,4,0.8,1,1
926,1384,4,4091,5004,4,0.8,1,1
927,1384,10,4091,12080,2,0.4,1,1
928,1802,8,4115,3273,3,0.6,1,1
929,613,10,4118,6977,1,0.2,1,1
930,613,8,4118,5157,2,0.4,1,1
931,613,9,4118,8448,1,0.2,1,1
932,1709,2,4118,1531,2,0.4,1,1
933,1612,4,4124,10273,3,0.6,1,1
934,1602,3,4128,8772,5,1.0,1,1
935,1553,10,4128,1761,2,0.4,1,1
936,1553,2,4128,13243,1,0.2,1,1
937,1553,4,4128,5626,2,0.4,1,1
938,1242,6,4130,46,2,0.4,1,1
939,1242,3,4130,1373,4,0.8,1,1
940,1242,10,4130,4833,3,0.6,1,1
941,1371,10,4135,13334,4,0.8,1,1
942,1801,9,4135,10647,3,0.6,1,1
943,1801,4,4135,982,4,0.8,1,1
944,831,5,4141,6579,3,0.6,1,1
945,1627,4,4142,10286,5,1.0,1,1
946,1627,1,4142,3969,3,0.6,1,1
947,262,5,4158,8106,2,0.4,1,1
948,1299,2,4160,12086,1,0.2,1,1
949,1653,2,4171,5341,4,0.8,1,1
950,1497,6,4172,13195,1,0.2,1,1
951,1295,10,4177,8042,4,0.8,1,1
952,1295,2,4177,3445,4,0.8,1,1
953,1558,1,4193,2518,1,0.2,1,1
954,1558,6,4193,4842,5,1.0,1,1
955,1180,6,4193,5452,5,1.0,1,1
956,127,2,4203,14693,5,1.0,1,1
957,1388,5,4211,1280,3,0.6,1,1
958,1388,8,4211,8338,3,0.6,1,1
959,1388,8,4211,8667,3,0.6,1,1
960,1388,8,4211,63,3,0.6,1,1
961,1779,8,4220,11055,3,0.6,1,1
962,1638,9,4223,874,2,0.4,1,1
963,1827,4,4225,4427,5,1.0,1,1
964,1600,3,4231,7303,1,0.2,1,1
965,996,6,4232,4416,4,0.8,1,1
966,1099,8,4242,13544,4,0.8,1,1
967,861,6,4256,12438,4,0.8,1,1
968,1627,8,4259,5935,4,0.8,1,1
969,1627,8,4259,14543,2,0.4,1,1
970,1627,3,4259,4005,4,0.8,1,1
971,1760,7,4268,9804,1,0.2,1,1
972,1815,3,4274,992,3,0.6,1,1
973,1815,7,4274,3552,2,0.4,1,1
974,1815,7,4274,13509,3,0.6,1,1
975,1815,1,4274,2261,4,0.8,1,1
976,1770,3,4280,9133,2,0.4,1,1
977,1770,10,4280,8202,2,0.4,1,1
978,1744,4,4281,1859,1,0.2,1,1
979,1797,1,4281,8384,4,0.8,1,1
980,1715,8,4294,6851,2,0.4,1,1
981,1252,5,4305,5009,3,0.6,1,1
982,1252,4,4305,12141,1,0.2,1,1
983,1779,8,4311,11588,4,0.8,1,1
984,1779,3,4311,2975,3,0.6,1,1
985,1792,9,4314,7210,3,0.6,1,1
986,1792,4,4314,6690,2,0.4,1,1
987,1792,8,4314,11135,5,1.0,1,1
988,1792,8,4314,4431,4,0.8,1,1
989,416,7,4320,12970,2,0.4,1,1
990,1644,8,4324,4430,1,0.2,1,1
991,540,6,4328,9162,1,0.2,1,1
992,1833,2,4344,3676,3,0.6,1,1
993,1777,8,4351,4171,5,1.0,1,1
994,1777,5,4351,11146,2,0.4,1,1
995,1777,4,4351,7552,5,1.0,1,1
996,1777,8,4351,4782,2,0.4,1,1
997,1784,7,4360,7827,4,0.8,1,1
998,1480,1,4370,4435,3,0.6,1,1
999,1615,3,4371,8958,3,0.6,1,1
1000,1615,5,4371,3333,5,1.0,1,1
1001,1298,7,4376,1458,5,1.0,1,1
1002,815,2,4385,10039,5,1.0,1,1
1003,198,3,4386,6028,5,1.0,1,1
1004,198,5,4386,10336,3,0.6,1,1
1005,1204,6,4391,15162,2,0.4,1,1
1006,1348,6,4401,12557,5,1.0,1,1
1007,1630,8,4410,10183,1,0.2,1,1
1008,1425,1,4426,165,4,0.8,1,1
1009,1685,6,4429,156,4,0.8,1,1
1010,1690,4,4429,4194,2,0.4,1,1
1011,956,6,4435,14014,2,0.4,1,1
1012,374,6,4449,3845,4,0.8,1,1
1013,1421,5,4452,3591,5,1.0,1,1
1014,1421,6,4452,2334,5,1.0,1,1
1015,1115,6,4454,159,2,0.4,1,1
1016,1614,3,4472,12931,3,0.6,1,1
1017,1842,10,4484,8194,2,0.4,1,1
1018,1842,10,4484,4417,5,1.0,1,1
1019,1595,4,4491,7885,2,0.4,1,1
1020,1309,8,4492,13753,5,1.0,1,1
1021,1035,8,4492,9122,1,0.2,1,1
1022,1035,6,4492,12189,5,1.0,1,1
1023,1035,2,4492,3169,4,0.8,1,1
1024,1593,3,4504,3930,5,1.0,1,1
1025,1827,6,4505,1830,1,0.2,1,1
1026,922,9,4511,2856,4,0.8,1,1
1027,830,8,4529,276,5,1.0,1,1
1028,830,5,4529,1763,1,0.2,1,1
1029,830,8,4529,4423,4,0.8,1,1
1030,1840,4,4532,15118,3,0.6,1,1
1031,1513,3,4533,7313,3,0.6,1,1
1032,1513,1,4533,1393,4,0.8,1,1
