id_satisfaction,id_temps,id_canal,id_client,id_produit,note_satisfaction,taux_satisfaction,nombre_avis,nombre_ventes
1033,1513,4,4533,4227,2,0.4,1,1
1034,1513,1,4533,7238,3,0.6,1,1
1035,1529,6,4544,7389,5,1.0,1,1
1036,1718,8,4544,14075,5,1.0,1,1
1037,1718,3,4544,4433,3,0.6,1,1
1038,1718,6,4544,4773,4,0.8,1,1
1039,1718,6,4544,4504,5,1.0,1,1
1040,1203,9,4549,12177,2,0.4,1,1
1041,1640,4,4552,5742,5,1.0,1,1
1042,1640,10,4552,9409,1,0.2,1,1
1043,1139,5,4556,8861,1,0.2,1,1
1044,1139,4,4556,8263,5,1.0,1,1
1045,1103,9,4557,15545,3,0.6,1,1
1046,1103,4,4557,10218,4,0.8,1,1
1047,1103,7,4557,5484,1,0.2,1,1
1048,1103,5,4557,12709,3,0.6,1,1
1049,1602,4,4558,13487,2,0.4,1,1
1050,1774,5,4558,8062,1,0.2,1,1
1051,1790,1,4571,11144,4,0.8,1,1
1052,1805,2,4575,6056,3,0.6,1,1
1053,1805,8,4575,11135,2,0.4,1,1
1054,876,8,4578,4238,4,0.8,1,1
1055,1726,9,4613,2927,2,0.4,1,1
1056,1111,10,4624,2341,4,0.8,1,1
1057,1731,6,4633,152,1,0.2,1,1
1058,1731,5,4633,1449,4,0.8,1,1
1059,1731,5,4633,1585,2,0.4,1,1
1060,1769,10,4641,15632,4,0.8,1,1
1061,1769,5,4641,15096,2,0.4,1,1
1062,1585,10,4650,1992,2,0.4,1,1
1063,1726,6,4655,14568,1,0.2,1,1
1064,1814,2,4661,9765,1,0.2,1,1
1065,1570,6,4662,14710,5,1.0,1,1
1066,1389,8,4676,6817,3,0.6,1,1
1067,1389,3,4676,12121,3,0.6,1,1
1068,1475,7,4676,9954,5,1.0,1,1
1069,1475,1,4676,15075,4,0.8,1,1
1070,1812,6,4676,5520,4,0.8,1,1
1071,1594,3,4682,6733,3,0.6,1,1
1072,1594,10,4682,6405,1,0.2,1,1
1073,1594,5,4682,7272,3,0.6,1,1
1074,1594,10,4682,1803,5,1.0,1,1
1075,744,1,4684,3546,5,1.0,1,1
1076,1362,1,4687,8571,2,0.4,1,1
1077,1418,8,4691,15796,1,0.2,1,1
1078,784,2,4694,11718,2,0.4,1,1
1079,1062,3,4703,15435,1,0.2,1,1
1080,559,9,4739,10511,2,0.4,1,1
1081,408,4,4739,310,1,0.2,1,1
1082,1374,6,4739,11414,3,0.6,1,1
1083,1374,6,4739,10908,1,0.2,1,1
1084,1374,7,4739,15233,3,0.6,1,1
1085,1374,2,4739,2469,4,0.8,1,1
1086,486,7,4743,6311,5,1.0,1,1
1087,486,1,4743,4672,5,1.0,1,1
1088,493,7,4764,14288,4,0.8,1,1
1089,1732,3,4778,5587,5,1.0,1,1
1090,1679,2,4778,10011,2,0.4,1,1
1091,1772,8,4778,698,2,0.4,1,1
1092,1772,2,4778,5146,3,0.6,1,1
1093,1026,4,4782,10633,2,0.4,1,1
1094,1602,1,4785,9414,5,1.0,1,1
1095,1602,1,4785,14073,1,0.2,1,1
1096,1602,4,4785,2931,4,0.8,1,1
1097,1472,1,4800,2870,1,0.2,1,1
1098,1675,4,4800,836,2,0.4,1,1
1099,1212,3,4835,13814,2,0.4,1,1
1100,232,9,4845,6772,3,0.6,1,1
1101,232,6,4845,5379,4,0.8,1,1
1102,1498,7,4849,2046,1,0.2,1,1
1103,1143,9,4855,10611,3,0.6,1,1
1104,1143,8,4855,1295,1,0.2,1,1
1105,1446,7,4856,3371,5,1.0,1,1
1106,1446,2,4856,436,1,0.2,1,1
1107,1477,4,4856,15791,5,1.0,1,1
1108,1477,1,4856,8316,2,0.4,1,1
1109,492,4,4857,8272,5,1.0,1,1
1110,1775,8,4867,1219,1,0.2,1,1
1111,1775,6,4867,11833,1,0.2,1,1
1112,1775,10,4867,15048,3,0.6,1,1
1113,1775,9,4867,13753,2,0.4,1,1
1114,1061,7,4870,9440,2,0.4,1,1
1115,721,3,4875,3245,5,1.0,1,1
1116,721,1,4875,11947,5,1.0,1,1
1117,1712,5,4878,11833,3,0.6,1,1
1118,1712,9,4878,8617,3,0.6,1,1
1119,1014,9,4884,2209,4,0.8,1,1
1120,1603,3,4886,2624,2,0.4,1,1
1121,795,10,4889,13990,3,0.6,1,1
1122,795,6,4889,12321,2,0.4,1,1
1123,795,6,4889,14783,3,0.6,1,1
1124,934,7,4900,4472,1,0.2,1,1
1125,1377,5,4905,5285,4,0.8,1,1
1126,1809,1,4912,11975,4,0.8,1,1
1127,1809,10,4912,888,5,1.0,1,1
1128,1796,7,4913,3153,2,0.4,1,1
1129,282,3,4915,8819,1,0.2,1,1
1130,1195,1,4915,2903,4,0.8,1,1
1131,1529,2,4918,15561,2,0.4,1,1
1132,1523,4,4919,10008,5,1.0,1,1
1133,1523,5,4919,3485,2,0.4,1,1
1134,1402,10,4920,5463,3,0.6,1,1
1135,1044,6,4921,14266,4,0.8,1,1
1136,1044,1,4921,10837,2,0.4,1,1
1137,1044,10,4921,9281,3,0.6,1,1
1138,1044,4,4921,13380,5,1.0,1,1
1139,389,1,4935,12573,3,0.6,1,1
1140,1117,1,4940,3616,2,0.4,1,1
1141,1684,3,4946,3265,3,0.6,1,1
1142,1807,4,4946,12225,4,0.8,1,1
1143,1807,7,4946,15536,3,0.6,1,1
1144,1309,8,4948,1586,4,0.8,1,1
1145,1626,10,4951,12156,2,0.4,1,1
1146,1795,8,4953,5767,4,0.8,1,1
1147,539,9,4970,14705,5,1.0,1,1
1148,1798,5,4975,6570,2,0.4,1,1
1149,828,2,4976,10782,5,1.0,1,1
1150,1257,2,4981,12777,1,0.2,1,1
1151,1257,1,4981,15160,5,1.0,1,1
1152,1301,1,4998,11060,1,0.2,1,1
1153,1696,5,5002,4997,1,0.2,1,1
1154,1506,5,5002,4333,4,0.8,1,1
1155,1785,7,5010,6115,5,1.0,1,1
1156,1094,3,5011,7697,1,0.2,1,1
1157,1423,1,5022,15402,3,0.6,1,1
1158,1423,4,5022,10765,2,0.4,1,1
1159,1423,7,5022,9894,3,0.6,1,1
1160,1423,2,5022,14033,3,0.6,1,1
1161,1335,7,5026,7019,1,0.2,1,1
1162,1530,5,5034,6048,1,0.2,1,1
1163,1684,2,5036,5801,3,0.6,1,1
1164,1684,3,5036,13102,3,0.6,1,1
1165,1684,8,5036,1261,2,0.4,1,1
1166,1720,2,5045,12606,1,0.2,1,1
1167,1720,8,5045,954,2,0.4,1,1
1168,1696,1,5047,14420,1,0.2,1,1
1169,1696,2,5047,4977,2,0.4,1,1
1170,1575,8,5062,11865,5,1.0,1,1
1171,930,9,5071,209,3,0.6,1,1
1172,930,5,5071,4816,1,0.2,1,1
1173,1805,10,5080,5656,4,0.8,1,1
1174,1843,2,5099,9065,2,0.4,1,1
1175,1843,4,5099,12413,1,0.2,1,1
1176,1843,7,5099,8475,4,0.8,1,1
1177,1843,1,5099,11938,1,0.2,1,1
1178,1681,8,5106,11778,4,0.8,1,1
1179,1681,8,5106,12593,4,0.8,1,1
1180,1818,3,5109,15781,1,0.2,1,1
1181,848,10,5113,7509,1,0.2,1,1
1182,1649,2,5130,3795,3,0.6,1,1
1183,1120,5,5137,6189,4,0.8,1,1
1184,1120,4,5137,8182,3,0.6,1,1
1185,945,1,5150,2450,3,0.6,1,1
1186,298,4,5153,14861,2,0.4,1,1
1187,298,8,5153,14052,1,0.2,1,1
1188,1288,1,5153,1759,5,1.0,1,1
1189,1445,7,5158,5992,5,1.0,1,1
1190,1768,8,5159,6332,2,0.4,1,1
1191,1768,1,5159,5,3,0.6,1,1
1192,1588,6,5162,7622,1,0.2,1,1
1193,1835,10,5171,1661,3,0.6,1,1
1194,1828,8,5171,3359,4,0.8,1,1
1195,1828,9,5171,3606,2,0.4,1,1
1196,1320,6,5184,10063,3,0.6,1,1
1197,316,9,5191,15211,5,1.0,1,1
1198,1488,3,5191,14755,3,0.6,1,1
1199,1488,6,5191,7955,4,0.8,1,1
1200,1488,3,5191,7046,5,1.0,1,1
1201,859,7,5225,1836,3,0.6,1,1
1202,859,8,5225,13407,3,0.6,1,1
1203,1756,5,5231,3261,2,0.4,1,1
1204,653,8,5236,12759,5,1.0,1,1
1205,200,7,5254,1460,3,0.6,1,1
1206,200,7,5254,12852,1,0.2,1,1
1207,1278,10,5257,8981,3,0.6,1,1
1208,1278,3,5257,3397,3,0.6,1,1
1209,1278,6,5257,3328,4,0.8,1,1
1210,1624,8,5270,10319,5,1.0,1,1
1211,1624,3,5270,8624,1,0.2,1,1
1212,1392,6,5274,1402,5,1.0,1,1
1213,1788,3,5296,13632,5,1.0,1,1
1214,1788,6,5296,8447,5,1.0,1,1
1215,1788,3,5296,6931,5,1.0,1,1
1216,1788,3,5296,9433,2,0.4,1,1
1217,1718,7,5305,3961,1,0.2,1,1
1218,1083,7,5323,11032,1,0.2,1,1
1219,1778,9,5341,15874,5,1.0,1,1
1220,1778,1,5341,11318,5,1.0,1,1
1221,888,2,5345,9092,5,1.0,1,1
1222,888,1,5345,3367,3,0.6,1,1
1223,888,9,5345,11218,2,0.4,1,1
1224,888,4,5345,13647,3,0.6,1,1
1225,1685,8,5355,15628,1,0.2,1,1
1226,1806,6,5366,11608,3,0.6,1,1
1227,1806,9,5366,12700,4,0.8,1,1
1228,1806,9,5366,10402,4,0.8,1,1
1229,1806,4,5366,11964,5,1.0,1,1
1230,1828,6,5366,993,4,0.8,1,1
1231,1752,2,5383,5433,2,0.4,1,1
1232,1448,8,5386,9271,2,0.4,1,1
1233,1448,4,5386,12488,1,0.2,1,1
1234,1778,9,5387,6080,1,0.2,1,1
1235,1783,8,5390,12253,2,0.4,1,1
1236,933,2,5392,7360,3,0.6,1,1
1237,1665,4,5394,6040,4,0.8,1,1
1238,1750,5,5401,15305,2,0.4,1,1
1239,1401,9,5437,5158,1,0.2,1,1
1240,1739,4,5437,11499,1,0.2,1,1
1241,1209,1,5445,9111,1,0.2,1,1
1242,1758,5,5446,754,1,0.2,1,1
1243,333,4,5460,3812,2,0.4,1,1
1244,333,2,5460,14635,1,0.2,1,1
1245,1643,5,5468,11201,4,0.8,1,1
1246,1643,2,5468,5031,4,0.8,1,1
1247,1764,6,5471,9863,4,0.8,1,1
1248,1764,1,5471,4310,5,1.0,1,1
1249,1764,5,5471,13687,3,0.6,1,1
1250,1764,7,5471,7251,3,0.6,1,1
1251,1377,4,5477,185,3,0.6,1,1
1252,607,7,5482,12725,5,1.0,1,1
1253,1500,10,5491,4308,4,0.8,1,1
1254,1826,10,5515,7864,5,1.0,1,1
1255,1214,1,5520,94,4,0.8,1,1
1256,1769,1,5524,6895,4,0.8,1,1
1257,1769,6,5524,428,3,0.6,1,1
1258,1123,1,5530,12847,3,0.6,1,1
1259,1123,8,5530,14945,4,0.8,1,1
1260,1699,9,5536,5098,1,0.2,1,1
1261,1535,7,5539,2481,5,1.0,1,1
1262,1760,10,5568,12317,3,0.6,1,1
1263,1760,8,5568,14617,1,0.2,1,1
1264,1795,7,5574,11940,1,0.2,1,1
1265,1772,8,5574,7068,1,0.2,1,1
1266,1772,8,5574,12367,3,0.6,1,1
1267,876,9,5578,5838,1,0.2,1,1
1268,1657,2,5582,411,2,0.4,1,1
1269,1657,2,5582,2240,4,0.8,1,1
1270,1657,7,5582,6463,3,0.6,1,1
1271,1657,4,5582,77,5,1.0,1,1
1272,1630,8,5582,8294,1,0.2,1,1
1273,1330,6,5589,6543,3,0.6,1,1
1274,1691,9,5590,9627,4,0.8,1,1
1275,1691,4,5590,12907,5,1.0,1,1
1276,1203,7,5590,10835,1,0.2,1,1
1277,1203,1,5590,14270,2,0.4,1,1
1278,1203,10,5590,7045,1,0.2,1,1
1279,1203,9,5590,13303,4,0.8,1,1
1280,1203,2,5592,1700,5,1.0,1,1
1281,1203,3,5592,15873,4,0.8,1,1
1282,1203,5,5592,2809,5,1.0,1,1
1283,1203,7,5592,7470,5,1.0,1,1
1284,1697,1,5601,1628,3,0.6,1,1
1285,1392,10,5604,4934,1,0.2,1,1
1286,1311,9,5604,12446,4,0.8,1,1
1287,1311,3,5604,12341,4,0.8,1,1
1288,1311,5,5604,1588,2,0.4,1,1
1289,1311,1,5604,751,3,0.6,1,1
1290,1242,10,5604,5446,3,0.6,1,1
1291,1242,7,5604,12879,1,0.2,1,1
1292,1242,3,5604,7935,1,0.2,1,1
1293,1242,4,5604,4880,4,0.8,1,1
1294,1842,8,5615,7986,2,0.4,1,1
1295,1842,1,5615,7798,4,0.8,1,1
1296,1319,3,5620,7655,4,0.8,1,1
1297,1331,1,5620,12378,3,0.6,1,1
1298,1394,3,5623,7912,2,0.4,1,1
1299,1364,6,5626,9903,5,1.0,1,1
1300,1666,8,5629,12660,2,0.4,1,1
1301,1666,8,5629,4003,1,0.2,1,1
1302,1424,2,5629,4896,2,0.4,1,1
1303,1475,3,5630,14408,2,0.4,1,1
1304,1475,10,5630,1546,5,1.0,1,1
1305,1475,1,5630,3198,4,0.8,1,1
1306,1475,8,5630,7330,3,0.6,1,1
1307,372,7,5633,9754,1,0.2,1,1
1308,854,9,5634,5698,3,0.6,1,1
1309,854,9,5634,8333,1,0.2,1,1
1310,440,7,5636,2365,4,0.8,1,1
1311,932,1,5638,9357,3,0.6,1,1
1312,932,7,5638,13138,5,1.0,1,1
1313,932,7,5638,1618,1,0.2,1,1
1314,1630,2,5638,12299,1,0.2,1,1
1315,1630,5,5638,8215,3,0.6,1,1
1316,941,8,5648,7589,4,0.8,1,1
1317,794,9,5654,6708,2,0.4,1,1
1318,794,3,5654,10203,1,0.2,1,1
1319,1841,1,5660,3900,2,0.4,1,1
1320,1841,2,5660,7137,5,1.0,1,1
1321,1841,3,5660,2824,2,0.4,1,1
1322,1841,8,5660,7674,5,1.0,1,1
1323,279,6,5661,4544,5,1.0,1,1
1324,1677,5,5669,15746,4,0.8,1,1
1325,934,2,5679,641,2,0.4,1,1
1326,934,10,5679,13615,4,0.8,1,1
1327,1343,2,5680,7911,5,1.0,1,1
1328,1343,1,5680,163,2,0.4,1,1
1329,1362,4,5680,1823,2,0.4,1,1
1330,98,5,5686,14665,2,0.4,1,1
1331,1712,7,5689,2358,1,0.2,1,1
1332,1039,6,5691,154,1,0.2,1,1
1333,1039,9,5691,363,1,0.2,1,1
1334,1039,2,5691,5103,5,1.0,1,1
1335,1039,5,5691,12333,5,1.0,1,1
1336,1543,9,5703,11835,1,0.2,1,1
1337,1543,5,5703,3888,2,0.4,1,1
1338,1543,6,5703,6561,2,0.4,1,1
1339,1543,8,5703,12344,2,0.4,1,1
1340,798,4,5704,6154,4,0.8,1,1
1341,840,8,5704,10529,4,0.8,1,1
1342,467,4,5704,2453,1,0.2,1,1
1343,467,3,5704,7893,4,0.8,1,1
1344,467,9,5704,3284,5,1.0,1,1
1345,467,2,5704,13817,2,0.4,1,1
1346,1704,3,5705,4055,5,1.0,1,1
1347,1492,3,5705,13555,1,0.2,1,1
1348,1812,8,5710,15495,5,1.0,1,1
1349,1281,2,5712,14986,5,1.0,1,1
1350,1281,3,5712,14510,2,0.4,1,1
1351,1460,7,5717,7408,3,0.6,1,1
1352,1460,4,5717,9943,3,0.6,1,1
1353,1793,7,5720,396,1,0.2,1,1
1354,1703,7,5726,3993,1,0.2,1,1
1355,1841,6,5729,10860,4,0.8,1,1
1356,1841,1,5729,2970,2,0.4,1,1
1357,974,6,5731,7534,4,0.8,1,1
1358,1834,8,5735,9910,5,1.0,1,1
1359,1834,4,5735,8270,2,0.4,1,1
1360,1485,8,5742,1296,5,1.0,1,1
1361,1778,9,5742,10862,4,0.8,1,1
1362,1796,3,5748,1684,2,0.4,1,1
1363,1651,10,5767,3365,5,1.0,1,1
1364,1674,5,5770,1156,4,0.8,1,1
1365,1045,2,5770,15600,4,0.8,1,1
1366,1045,10,5770,5044,1,0.2,1,1
1367,1537,7,5776,2885,1,0.2,1,1
1368,1796,9,5776,2146,1,0.2,1,1
1369,1200,3,5779,10169,1,0.2,1,1
1370,1601,6,5781,8344,3,0.6,1,1
1371,1733,7,5792,2878,3,0.6,1,1
1372,1567,8,5814,7927,3,0.6,1,1
1373,1596,5,5847,11814,5,1.0,1,1
1374,1596,10,5847,6705,3,0.6,1,1
1375,1828,5,5854,13121,4,0.8,1,1
1376,1794,9,5854,6525,4,0.8,1,1
1377,1823,7,5864,13699,5,1.0,1,1
1378,1836,9,5871,12386,5,1.0,1,1
1379,1441,10,5874,11213,5,1.0,1,1
1380,1441,3,5874,8525,4,0.8,1,1
1381,1319,6,5879,2437,1,0.2,1,1
1382,1822,8,5880,14595,3,0.6,1,1
1383,1822,9,5880,13345,5,1.0,1,1
1384,208,10,5897,10117,1,0.2,1,1
1385,208,5,5897,10953,3,0.6,1,1
1386,208,5,5897,3667,3,0.6,1,1
1387,208,10,5897,14272,5,1.0,1,1
1388,1577,4,5903,678,3,0.6,1,1
1389,1710,6,5909,5466,2,0.4,1,1
1390,1710,10,5909,2529,2,0.4,1,1
1391,1794,6,5932,359,3,0.6,1,1
1392,862,4,5937,15901,3,0.6,1,1
1393,862,9,5937,5441,4,0.8,1,1
1394,1518,5,5939,9524,3,0.6,1,1
1395,1539,10,5944,9205,4,0.8,1,1
1396,1539,4,5944,5808,5,1.0,1,1
1397,1539,3,5944,10261,3,0.6,1,1
1398,805,4,5945,7021,3,0.6,1,1
1399,1781,9,5945,536,5,1.0,1,1
1400,1040,6,5945,15880,2,0.4,1,1
1401,1040,8,5945,7302,5,1.0,1,1
1402,712,9,5957,1435,2,0.4,1,1
1403,1780,2,5968,6154,3,0.6,1,1
1404,1204,4,5969,7951,2,0.4,1,1
1405,1307,10,5970,7947,3,0.6,1,1
1406,694,3,5972,9176,4,0.8,1,1
1407,694,6,5972,13395,2,0.4,1,1
1408,694,7,5972,12040,4,0.8,1,1
1409,694,5,5972,2911,5,1.0,1,1
1410,1755,8,5976,15754,5,1.0,1,1
1411,1461,6,5981,15093,2,0.4,1,1
1412,1020,5,5999,7396,5,1.0,1,1
1413,864,2,6012,12378,3,0.6,1,1
1414,1775,2,6021,9113,4,0.8,1,1
1415,543,9,6024,4609,4,0.8,1,1
1416,1824,1,6026,12347,1,0.2,1,1
1417,1824,4,6026,4041,3,0.6,1,1
1418,760,8,6059,12593,4,0.8,1,1
1419,760,9,6059,11238,5,1.0,1,1
1420,760,5,6059,13298,5,1.0,1,1
1421,760,10,6059,3794,4,0.8,1,1
1422,1633,4,6062,10422,3,0.6,1,1
1423,1805,1,6064,2496,4,0.8,1,1
1424,1255,8,6076,9125,5,1.0,1,1
1425,1684,2,6080,9931,4,0.8,1,1
1426,1384,7,6098,14183,4,0.8,1,1
1427,1384,6,6098,3023,1,0.2,1,1
1428,1632,3,6100,9475,2,0.4,1,1
1429,1632,2,6100,641,3,0.6,1,1
1430,1132,1,6102,3954,1,0.2,1,1
1431,1642,2,6107,15450,3,0.6,1,1
1432,1549,2,6109,10906,5,1.0,1,1
1433,1549,9,6109,8032,3,0.6,1,1
1434,1302,3,6109,8172,1,0.2,1,1
1435,1166,7,6114,1978,2,0.4,1,1
1436,825,1,6115,7962,5,1.0,1,1
1437,1496,1,6123,589,1,0.2,1,1
1438,1737,2,6140,12898,3,0.6,1,1
1439,1711,10,6140,15774,3,0.6,1,1
1440,1711,5,6140,1057,4,0.8,1,1
1441,1179,4,6141,5302,2,0.4,1,1
1442,1582,4,6142,1713,5,1.0,1,1
1443,1582,10,6142,3829,5,1.0,1,1
1444,1786,5,6142,8706,5,1.0,1,1
1445,1296,6,6144,524,2,0.4,1,1
1446,1296,3,6144,13584,1,0.2,1,1
1447,950,9,6149,6103,5,1.0,1,1
1448,1198,6,6157,12381,2,0.4,1,1
1449,898,3,6168,14292,4,0.8,1,1
1450,898,4,6168,11805,5,1.0,1,1
1451,898,10,6168,15268,1,0.2,1,1
1452,898,3,6168,5718,1,0.2,1,1
1453,1668,10,6190,200,5,1.0,1,1
1454,1843,5,6206,4083,4,0.8,1,1
1455,1843,2,6206,10859,1,0.2,1,1
1456,258,4,6210,7774,4,0.8,1,1
1457,1718,4,6228,1850,2,0.4,1,1
1458,1718,8,6228,13005,5,1.0,1,1
1459,1127,3,6232,831,2,0.4,1,1
1460,1211,4,6235,3511,3,0.6,1,1
1461,1656,2,6247,1023,1,0.2,1,1
1462,1067,4,6252,7768,3,0.6,1,1
1463,1067,7,6252,11154,5,1.0,1,1
1464,687,10,6255,6344,4,0.8,1,1
1465,687,8,6255,9692,2,0.4,1,1
1466,1710,4,6258,1870,1,0.2,1,1
1467,1742,2,6267,5057,4,0.8,1,1
1468,1723,8,6267,11752,4,0.8,1,1
1469,1518,3,6294,14013,4,0.8,1,1
1470,1214,10,6304,10417,4,0.8,1,1
1471,1117,1,6312,13538,5,1.0,1,1
1472,1117,5,6312,2762,2,0.4,1,1
1473,1655,8,6314,10850,4,0.8,1,1
1474,1655,9,6314,15686,3,0.6,1,1
1475,1690,6,6314,215,1,0.2,1,1
1476,1690,8,6314,7168,5,1.0,1,1
1477,1661,10,6314,12667,4,0.8,1,1
1478,1805,8,6315,13414,5,1.0,1,1
1479,1805,4,6315,3342,3,0.6,1,1
1480,246,3,6331,724,1,0.2,1,1
1481,1841,10,6334,11074,4,0.8,1,1
1482,1841,3,6334,11388,4,0.8,1,1
1483,1841,4,6334,1340,2,0.4,1,1
1484,827,6,6343,14015,3,0.6,1,1
1485,827,7,6343,3167,3,0.6,1,1
1486,1691,4,6345,14377,3,0.6,1,1
1487,1745,4,6347,15245,4,0.8,1,1
1488,1510,10,6350,7895,4,0.8,1,1
1489,1598,1,6351,11846,5,1.0,1,1
1490,1842,4,6354,11736,1,0.2,1,1
1491,1714,8,6355,13176,1,0.2,1,1
1492,1840,7,6371,12637,5,1.0,1,1
1493,569,6,6385,15068,3,0.6,1,1
1494,1570,7,6397,5260,1,0.2,1,1
1495,1074,8,6397,438,4,0.8,1,1
1496,1074,8,6397,8529,4,0.8,1,1
1497,1639,2,6402,1398,4,0.8,1,1
1498,1638,5,6409,6856,3,0.6,1,1
1499,1612,4,6413,2783,3,0.6,1,1
1500,1612,6,6413,7535,3,0.6,1,1
1501,1045,8,6418,10986,2,0.4,1,1
1502,809,3,6418,11318,2,0.4,1,1
1503,809,10,6418,6282,5,1.0,1,1
1504,809,10,6418,1181,5,1.0,1,1
1505,809,4,6418,12328,1,0.2,1,1
1506,1297,7,6419,8400,3,0.6,1,1
1507,565,1,6426,5196,2,0.4,1,1
1508,565,2,6426,4980,2,0.4,1,1
1509,1618,2,6439,9189,5,1.0,1,1
1510,1618,9,6439,3647,1,0.2,1,1
1511,1618,5,6439,2874,1,0.2,1,1
1512,1618,9,6439,8512,3,0.6,1,1
1513,1801,8,6453,4953,2,0.4,1,1
1514,1483,5,6464,13913,2,0.4,1,1
1515,1483,7,6464,13991,3,0.6,1,1
1516,1483,3,6464,9114,2,0.4,1,1
1517,1483,7,6464,15070,3,0.6,1,1
1518,1636,3,6467,11311,5,1.0,1,1
1519,1806,2,6474,6801,2,0.4,1,1
1520,1643,2,6474,855,5,1.0,1,1
1521,1840,1,6483,12656,5,1.0,1,1
1522,779,3,6488,8207,3,0.6,1,1
1523,311,9,6490,6239,4,0.8,1,1
1524,1790,7,6490,10733,2,0.4,1,1
1525,1790,4,6490,8328,1,0.2,1,1
1526,1087,4,6501,6816,5,1.0,1,1
1527,1087,2,6501,886,1,0.2,1,1
1528,1698,2,6504,13118,3,0.6,1,1
1529,1698,3,6504,10484,5,1.0,1,1
