id_satisfaction,id_temps,id_canal,id_client,id_produit,note_satisfaction,taux_satisfaction,nombre_avis,nombre_ventes
1530,1658,2,6505,11978,4,0.8,1,1
1531,1421,9,6506,1457,3,0.6,1,1
1532,350,3,6508,384,2,0.4,1,1
1533,350,9,6508,2750,2,0.4,1,1
1534,350,4,6508,14249,1,0.2,1,1
1535,350,6,6508,9764,2,0.4,1,1
1536,1767,5,6520,7007,5,1.0,1,1
1537,1660,1,6525,3126,5,1.0,1,1
1538,721,9,6532,3612,1,0.2,1,1
1539,1842,7,6534,11415,2,0.4,1,1
1540,1842,3,6534,9113,1,0.2,1,1
1541,1759,8,6535,12929,2,0.4,1,1
1542,924,3,6548,11141,2,0.4,1,1
1543,1650,10,6552,11010,3,0.6,1,1
1544,1811,10,6558,12346,3,0.6,1,1
1545,54,8,6559,14513,2,0.4,1,1
1546,54,8,6559,3895,2,0.4,1,1
1547,1725,2,6560,6904,2,0.4,1,1
1548,1344,3,6566,1566,5,1.0,1,1
1549,532,1,6579,490,1,0.2,1,1
1550,532,7,6579,2489,2,0.4,1,1
1551,1841,1,6584,1003,3,0.6,1,1
1552,1511,8,6598,5038,5,1.0,1,1
1553,1539,8,6601,3422,4,0.8,1,1
1554,1719,9,6601,6809,5,1.0,1,1
1555,1466,7,6604,13320,5,1.0,1,1
1556,401,8,6615,4661,5,1.0,1,1
1557,1472,6,6636,14723,5,1.0,1,1
1558,1250,10,6640,5577,4,0.8,1,1
1559,1250,5,6640,10852,5,1.0,1,1
1560,1538,7,6646,7081,2,0.4,1,1
1561,1402,9,6646,13563,4,0.8,1,1
1562,461,3,6649,11834,1,0.2,1,1
1563,461,4,6649,367,1,0.2,1,1
1564,461,10,6649,1764,3,0.6,1,1
1565,714,5,6649,15940,1,0.2,1,1
1566,714,10,6649,8789,4,0.8,1,1
1567,714,7,6649,5891,4,0.8,1,1
1568,1809,5,6656,9268,3,0.6,1,1
1569,1755,1,6658,3646,3,0.6,1,1
1570,1755,8,6658,7111,2,0.4,1,1
1571,1755,1,6658,7161,2,0.4,1,1
1572,984,7,6682,7709,2,0.4,1,1
1573,1765,8,6685,8788,5,1.0,1,1
1574,1773,3,6690,593,3,0.6,1,1
1575,658,7,6704,6542,2,0.4,1,1
1576,640,3,6704,14394,1,0.2,1,1
1577,1428,4,6706,11959,4,0.8,1,1
1578,1615,5,6713,7362,4,0.8,1,1
1579,1495,7,6714,9112,4,0.8,1,1
1580,1780,8,6716,2288,3,0.6,1,1
1581,1328,4,6724,3410,4,0.8,1,1
1582,1660,3,6725,15695,4,0.8,1,1
1583,1660,1,6725,13512,2,0.4,1,1
1584,1660,3,6725,5151,1,0.2,1,1
1585,1466,5,6734,9381,3,0.6,1,1
1586,1466,1,6734,14332,3,0.6,1,1
1587,1034,8,6734,9863,4,0.8,1,1
1588,1034,7,6734,11999,1,0.2,1,1
1589,1395,10,6747,11008,3,0.6,1,1
1590,1395,6,6747,15159,5,1.0,1,1
1591,1191,9,6753,12296,4,0.8,1,1
1592,992,1,6754,465,4,0.8,1,1
1593,1819,2,6759,3848,3,0.6,1,1
1594,1644,6,6775,9063,2,0.4,1,1
1595,1644,5,6775,9607,5,1.0,1,1
1596,1331,3,6776,4921,1,0.2,1,1
1597,1657,2,6779,8587,2,0.4,1,1
1598,1680,9,6781,2485,3,0.6,1,1
1599,1450,1,6783,10988,1,0.2,1,1
1600,1669,9,6788,9378,2,0.4,1,1
1601,1669,9,6788,11020,3,0.6,1,1
1602,1728,1,6795,9118,4,0.8,1,1
1603,1842,7,6809,5482,3,0.6,1,1
1604,1842,10,6809,8673,4,0.8,1,1
1605,1786,6,6834,3322,5,1.0,1,1
1606,1721,6,6838,7117,3,0.6,1,1
1607,1721,6,6838,11760,1,0.2,1,1
1608,1625,9,6846,1658,5,1.0,1,1
1609,1814,2,6858,6353,4,0.8,1,1
1610,1814,8,6858,215,4,0.8,1,1
1611,862,9,6859,374,1,0.2,1,1
1612,1211,9,6876,4455,5,1.0,1,1
1613,398,9,6883,2825,1,0.2,1,1
1614,398,3,6883,7737,4,0.8,1,1
1615,1695,6,6894,7121,4,0.8,1,1
1616,1219,5,6913,12133,2,0.4,1,1
1617,1386,3,6920,14061,2,0.4,1,1
1618,1386,2,6920,15905,5,1.0,1,1
1619,1757,7,6920,11412,3,0.6,1,1
1620,1733,7,6920,4586,2,0.4,1,1
1621,825,1,6927,1401,1,0.2,1,1
1622,1631,5,6934,1121,1,0.2,1,1
1623,555,3,6964,6172,2,0.4,1,1
1624,555,7,6964,15275,5,1.0,1,1
1625,555,4,6964,6894,4,0.8,1,1
1626,1769,3,6968,13242,4,0.8,1,1
1627,1731,9,6974,1686,5,1.0,1,1
1628,1011,5,6986,8572,2,0.4,1,1
1629,810,1,6988,10778,1,0.2,1,1
1630,1528,3,7024,13959,1,0.2,1,1
1631,1777,5,7057,969,4,0.8,1,1
1632,1417,2,7066,14696,2,0.4,1,1
1633,1673,8,7073,3187,2,0.4,1,1
1634,1840,8,7074,12626,1,0.2,1,1
1635,1840,2,7074,4596,4,0.8,1,1
1636,1840,6,7074,13781,5,1.0,1,1
1637,1373,6,7088,10921,4,0.8,1,1
1638,1314,5,7097,10349,5,1.0,1,1
1639,1742,9,7110,729,5,1.0,1,1
1640,1798,6,7117,1236,3,0.6,1,1
1641,1437,9,7118,11233,2,0.4,1,1
1642,1268,10,7125,15845,5,1.0,1,1
1643,1265,5,7129,11006,5,1.0,1,1
1644,1615,4,7148,12277,2,0.4,1,1
1645,853,1,7169,1191,4,0.8,1,1
1646,1274,8,7177,2994,3,0.6,1,1
1647,1113,6,7177,7976,5,1.0,1,1
1648,1773,5,7178,15722,4,0.8,1,1
1649,1749,7,7178,6702,1,0.2,1,1
1650,1739,10,7194,11012,3,0.6,1,1
1651,1664,5,7205,2168,1,0.2,1,1
1652,1664,3,7205,13412,5,1.0,1,1
1653,1296,4,7209,1601,2,0.4,1,1
1654,1708,4,7210,14794,4,0.8,1,1
1655,1722,3,7215,12802,1,0.2,1,1
1656,1215,9,7220,5238,5,1.0,1,1
1657,1557,6,7227,12590,4,0.8,1,1
1658,1693,7,7233,4210,4,0.8,1,1
1659,1360,10,7243,15631,3,0.6,1,1
1660,1689,5,7245,13234,1,0.2,1,1
1661,771,4,7251,9944,2,0.4,1,1
1662,1340,10,7251,12906,4,0.8,1,1
1663,437,2,7251,8289,3,0.6,1,1
1664,1529,1,7255,8151,4,0.8,1,1
1665,1192,7,7266,8803,4,0.8,1,1
1666,419,3,7277,2091,4,0.8,1,1
1667,419,8,7277,9716,1,0.2,1,1
1668,925,6,7281,12688,3,0.6,1,1
1669,797,2,7281,8315,3,0.6,1,1
1670,797,4,7281,8118,4,0.8,1,1
1671,797,8,7281,14780,4,0.8,1,1
1672,1444,10,7284,7319,2,0.4,1,1
1673,1835,7,7285,10974,4,0.8,1,1
1674,1837,4,7298,13608,3,0.6,1,1
1675,1465,4,7311,12661,5,1.0,1,1
1676,1465,3,7311,7613,3,0.6,1,1
1677,1465,3,7311,11841,5,1.0,1,1
1678,1465,6,7311,7505,5,1.0,1,1
1679,1433,7,7332,5844,1,0.2,1,1
1680,1433,2,7332,12402,1,0.2,1,1
1681,1433,2,7332,6807,1,0.2,1,1
1682,1710,3,7342,10992,5,1.0,1,1
1683,1710,7,7342,14020,4,0.8,1,1
1684,1710,2,7342,3208,2,0.4,1,1
1685,1710,1,7342,1913,1,0.2,1,1
1686,1842,8,7355,2946,2,0.4,1,1
1687,1842,1,7355,4000,2,0.4,1,1
1688,1322,5,7362,15613,3,0.6,1,1
1689,1529,6,7368,9903,5,1.0,1,1
1690,1720,2,7395,11841,1,0.2,1,1
1691,1577,3,7395,6585,3,0.6,1,1
1692,1577,6,7395,3753,1,0.2,1,1
1693,1577,1,7395,897,5,1.0,1,1
1694,1554,2,7418,8114,1,0.2,1,1
1695,1379,10,7421,3302,1,0.2,1,1
1696,1379,4,7421,9979,2,0.4,1,1
1697,1826,7,7427,6946,4,0.8,1,1
1698,1575,2,7430,15967,3,0.6,1,1
1699,873,10,7434,13135,3,0.6,1,1
1700,873,10,7434,11958,5,1.0,1,1
1701,1512,2,7446,13934,5,1.0,1,1
1702,832,5,7450,13441,2,0.4,1,1
1703,1527,2,7462,7642,4,0.8,1,1
1704,1411,10,7481,1284,3,0.6,1,1
1705,1561,3,7492,3416,5,1.0,1,1
1706,734,2,7495,6194,4,0.8,1,1
1707,734,10,7495,6405,2,0.4,1,1
1708,1266,5,7521,9635,1,0.2,1,1
1709,1266,7,7521,8547,3,0.6,1,1
1710,1624,3,7521,2050,4,0.8,1,1
1711,870,8,7526,11585,3,0.6,1,1
1712,1137,9,7531,10021,3,0.6,1,1
1713,1137,5,7531,14048,4,0.8,1,1
1714,1137,7,7531,10310,2,0.4,1,1
1715,1840,5,7532,15707,3,0.6,1,1
1716,1840,4,7532,8318,2,0.4,1,1
1717,71,8,7540,6571,2,0.4,1,1
1718,1098,3,7549,6656,1,0.2,1,1
1719,1098,2,7549,170,1,0.2,1,1
1720,1070,10,7550,1632,1,0.2,1,1
1721,776,3,7552,10813,1,0.2,1,1
1722,776,8,7552,10291,2,0.4,1,1
1723,776,3,7552,3710,1,0.2,1,1
1724,1479,5,7552,5152,3,0.6,1,1
1725,1644,6,7557,8896,5,1.0,1,1
1726,1607,4,7561,3206,4,0.8,1,1
1727,1509,7,7561,9107,4,0.8,1,1
1728,1509,2,7561,374,5,1.0,1,1
1729,1509,10,7561,5023,3,0.6,1,1
1730,1586,4,7569,796,4,0.8,1,1
1731,1586,1,7569,3435,3,0.6,1,1
1732,847,3,7574,13694,4,0.8,1,1
1733,847,4,7574,2862,3,0.6,1,1
1734,847,2,7574,10365,1,0.2,1,1
1735,847,1,7574,27,3,0.6,1,1
1736,1657,7,7575,3663,2,0.4,1,1
1737,1473,8,7581,3833,4,0.8,1,1
1738,1164,7,7589,5418,3,0.6,1,1
1739,663,8,7597,15648,2,0.4,1,1
1740,1659,6,7603,1360,4,0.8,1,1
1741,1732,6,7612,2422,5,1.0,1,1
1742,1732,3,7612,11901,1,0.2,1,1
1743,630,3,7613,2317,3,0.6,1,1
1744,407,7,7622,12371,1,0.2,1,1
1745,1770,8,7636,2436,3,0.6,1,1
1746,1795,3,7640,8867,1,0.2,1,1
1747,526,3,7641,7308,2,0.4,1,1
1748,1837,9,7645,12168,5,1.0,1,1
1749,880,8,7655,8637,3,0.6,1,1
1750,1438,4,7656,4783,2,0.4,1,1
1751,1438,7,7656,11099,1,0.2,1,1
1752,1156,1,7656,7829,3,0.6,1,1
1753,1743,6,7668,3745,5,1.0,1,1
1754,1707,6,7670,15455,3,0.6,1,1
1755,1707,1,7670,187,1,0.2,1,1
1756,1707,8,7670,3964,5,1.0,1,1
1757,1707,4,7670,14730,2,0.4,1,1
1758,1337,3,7671,4539,3,0.6,1,1
1759,883,9,7671,8480,3,0.6,1,1
1760,616,9,7671,7325,4,0.8,1,1
1761,1800,9,7676,12628,5,1.0,1,1
1762,1800,10,7676,11961,5,1.0,1,1
1763,495,4,7684,3696,4,0.8,1,1
1764,1590,1,7693,12600,4,0.8,1,1
1765,889,10,7705,7062,5,1.0,1,1
1766,1235,5,7706,12309,5,1.0,1,1
1767,1235,8,7706,8137,1,0.2,1,1
1768,1235,5,7706,14272,3,0.6,1,1
1769,1635,1,7707,10877,4,0.8,1,1
1770,1635,10,7707,7931,1,0.2,1,1
1771,1148,8,7708,6330,4,0.8,1,1
1772,1065,8,7714,687,5,1.0,1,1
1773,1305,10,7716,6199,2,0.4,1,1
1774,845,6,7717,1594,5,1.0,1,1
1775,858,4,7721,6534,4,0.8,1,1
1776,1299,5,7726,2889,3,0.6,1,1
1777,1788,1,7727,12999,2,0.4,1,1
1778,212,10,7735,15360,3,0.6,1,1
1779,1810,7,7752,11339,3,0.6,1,1
1780,1322,1,7761,14568,5,1.0,1,1
1781,1629,4,7762,7486,1,0.2,1,1
1782,1008,4,7767,15808,4,0.8,1,1
1783,1008,4,7767,10292,4,0.8,1,1
1784,1143,1,7774,8512,4,0.8,1,1
1785,1751,1,7780,6041,1,0.2,1,1
1786,1803,5,7781,3663,5,1.0,1,1
1787,1365,9,7789,3493,4,0.8,1,1
1788,1582,1,7792,4387,5,1.0,1,1
1789,1582,5,7792,12880,5,1.0,1,1
1790,973,1,7797,9534,4,0.8,1,1
1791,1774,10,7797,4209,2,0.4,1,1
1792,1426,9,7803,6035,5,1.0,1,1
1793,1426,5,7803,8901,1,0.2,1,1
1794,1778,4,7806,10487,4,0.8,1,1
1795,1791,9,7806,7486,3,0.6,1,1
1796,1237,3,7813,5774,5,1.0,1,1
1797,1747,4,7824,5670,1,0.2,1,1
1798,1747,7,7824,8770,1,0.2,1,1
1799,1567,6,7831,15727,2,0.4,1,1
1800,1567,8,7831,6907,1,0.2,1,1
1801,1567,2,7831,5161,2,0.4,1,1
1802,1567,5,7831,7602,2,0.4,1,1
1803,484,5,7835,10873,3,0.6,1,1
1804,1176,7,7844,13917,2,0.4,1,1
1805,1008,7,7849,11850,2,0.4,1,1
1806,1008,3,7849,4580,3,0.6,1,1
1807,1328,2,7854,4997,3,0.6,1,1
1808,892,5,7855,2074,5,1.0,1,1
1809,1438,9,7860,4112,1,0.2,1,1
1810,1438,2,7860,14521,2,0.4,1,1
1811,1438,2,7860,15616,1,0.2,1,1
1812,1438,4,7860,12769,1,0.2,1,1
1813,782,5,7883,1852,2,0.4,1,1
1814,460,2,7885,472,4,0.8,1,1
1815,1719,6,7892,7725,1,0.2,1,1
1816,1719,9,7892,7173,5,1.0,1,1
1817,1645,8,7895,12427,5,1.0,1,1
1818,1645,2,7895,5598,4,0.8,1,1
1819,1140,10,7898,8964,3,0.6,1,1
1820,1140,2,7898,7,3,0.6,1,1
1821,1140,2,7898,4701,3,0.6,1,1
1822,1306,3,7898,7999,4,0.8,1,1
1823,1364,4,7898,10217,5,1.0,1,1
1824,1842,5,7900,15084,1,0.2,1,1
1825,1842,10,7900,14,1,0.2,1,1
1826,1842,2,7900,7454,2,0.4,1,1
1827,1563,3,7904,11716,3,0.6,1,1
1828,1328,3,7905,3656,5,1.0,1,1
1829,1750,9,7917,9873,2,0.4,1,1
1830,1069,8,7919,13167,3,0.6,1,1
1831,1758,1,7930,3100,3,0.6,1,1
1832,1684,7,7930,10163,4,0.8,1,1
1833,1805,2,7931,816,5,1.0,1,1
1834,1550,7,7939,7194,2,0.4,1,1
1835,1550,3,7939,857,2,0.4,1,1
1836,1648,10,7952,398,4,0.8,1,1
1837,1758,10,7952,5921,1,0.2,1,1
1838,1215,4,7960,3639,4,0.8,1,1
1839,1680,9,7962,6029,4,0.8,1,1
1840,1841,7,7968,5719,3,0.6,1,1
1841,1034,6,7972,7846,2,0.4,1,1
1842,1034,1,7972,11385,1,0.2,1,1
1843,1034,8,7972,13388,2,0.4,1,1
1844,1637,1,7976,4217,5,1.0,1,1
1845,1441,6,7977,1298,1,0.2,1,1
1846,665,6,7978,3447,3,0.6,1,1
1847,1782,7,7985,9396,1,0.2,1,1
1848,1782,6,7985,15275,4,0.8,1,1
1849,1782,2,7985,652,2,0.4,1,1
1850,1782,2,7985,8078,5,1.0,1,1
1851,1423,9,7993,13158,5,1.0,1,1
1852,1825,2,8002,6375,5,1.0,1,1
1853,1735,3,8008,4408,4,0.8,1,1
1854,1719,8,8014,9867,5,1.0,1,1
1855,1809,9,8014,389,3,0.6,1,1
1856,1770,2,8036,12489,5,1.0,1,1
1857,1454,1,8037,8719,3,0.6,1,1
1858,887,4,8037,9561,3,0.6,1,1
1859,887,9,8037,1625,4,0.8,1,1
1860,1764,5,8044,15467,1,0.2,1,1
1861,1790,2,8044,15735,1,0.2,1,1
1862,1366,5,8062,9624,2,0.4,1,1
1863,1800,5,8062,6345,4,0.8,1,1
1864,1337,3,8073,4143,3,0.6,1,1
1865,1299,6,8073,6562,4,0.8,1,1
1866,1299,2,8073,12703,5,1.0,1,1
1867,930,6,8075,129,1,0.2,1,1
1868,930,8,8075,15475,3,0.6,1,1
1869,1074,5,8087,10773,4,0.8,1,1
1870,1598,1,8089,11461,1,0.2,1,1
1871,644,5,8093,2981,3,0.6,1,1
1872,1514,3,8096,10380,1,0.2,1,1
1873,1413,3,8097,12239,5,1.0,1,1
1874,1413,10,8097,6530,5,1.0,1,1
1875,1413,2,8097,9585,3,0.6,1,1
1876,1413,2,8097,9825,1,0.2,1,1
1877,1592,5,8100,183,3,0.6,1,1
1878,1123,6,8102,8742,1,0.2,1,1
1879,1499,3,8108,15468,5,1.0,1,1
1880,1463,4,8121,6390,5,1.0,1,1
1881,1670,2,8135,14570,2,0.4,1,1
1882,1249,1,8147,10565,3,0.6,1,1
1883,1140,5,8147,13991,5,1.0,1,1
1884,1140,9,8147,14731,1,0.2,1,1
1885,1140,9,8147,15151,5,1.0,1,1
1886,1487,9,8149,11549,3,0.6,1,1
1887,1487,9,8149,8224,3,0.6,1,1
1888,1654,2,8158,1201,4,0.8,1,1
1889,1654,1,8158,11150,3,0.6,1,1
1890,1584,7,8162,12176,1,0.2,1,1
1891,1584,6,8162,15207,3,0.6,1,1
1892,1584,1,8162,15921,2,0.4,1,1
1893,1584,2,8162,8500,1,0.2,1,1
1894,1378,10,8163,10938,1,0.2,1,1
1895,1818,2,8187,5410,4,0.8,1,1
1896,1292,1,8188,1100,4,0.8,1,1
1897,1207,6,8200,10359,4,0.8,1,1
1898,1602,9,8221,13381,1,0.2,1,1
1899,1826,5,8229,3871,2,0.4,1,1
1900,1797,10,8230,5444,5,1.0,1,1
1901,1005,4,8236,10798,1,0.2,1,1
1902,1787,6,8239,14872,2,0.4,1,1
1903,473,3,8242,10513,5,1.0,1,1
1904,1476,2,8249,10175,1,0.2,1,1
1905,1476,8,8249,9879,2,0.4,1,1
1906,1516,3,8265,13695,2,0.4,1,1
1907,232,9,8268,8732,2,0.4,1,1
1908,963,7,8269,15570,1,0.2,1,1
1909,964,9,8276,11306,3,0.6,1,1
1910,1611,10,8279,15870,2,0.4,1,1
1911,1611,8,8279,11567,5,1.0,1,1
1912,1611,4,8279,12126,1,0.2,1,1
1913,1611,7,8279,2573,2,0.4,1,1
1914,1125,10,8286,15472,4,0.8,1,1
1915,1125,4,8286,2914,5,1.0,1,1
1916,1125,5,8286,450,3,0.6,1,1
1917,1125,3,8286,2795,4,0.8,1,1
1918,1700,10,8287,7791,4,0.8,1,1
1919,1255,10,8288,9116,3,0.6,1,1
1920,1255,5,8288,14950,2,0.4,1,1
1921,1255,10,8288,13709,1,0.2,1,1
1922,1567,7,8294,14103,3,0.6,1,1
1923,1740,10,8303,10824,4,0.8,1,1
1924,1740,1,8303,11169,1,0.2,1,1
1925,1740,7,8303,12055,5,1.0,1,1
1926,1740,4,8303,813,3,0.6,1,1
1927,1496,3,8317,4686,5,1.0,1,1
1928,1799,3,8320,5553,5,1.0,1,1
1929,1073,2,8332,11279,2,0.4,1,1
1930,650,3,8337,7596,1,0.2,1,1
1931,1138,4,8337,6890,2,0.4,1,1
1932,1083,1,8339,11970,1,0.2,1,1
1933,1442,7,8377,7922,2,0.4,1,1
1934,1752,4,8380,10253,3,0.6,1,1
1935,1630,2,8384,11963,5,1.0,1,1
1936,1630,1,8384,3136,2,0.4,1,1
1937,870,2,8386,5259,1,0.2,1,1
1938,870,7,8386,8088,1,0.2,1,1
1939,647,6,8386,13714,2,0.4,1,1
1940,1594,8,8391,14553,2,0.4,1,1
1941,581,3,8391,15422,1,0.2,1,1
1942,581,6,8391,868,3,0.6,1,1
1943,581,7,8391,6993,4,0.8,1,1
1944,581,9,8391,4975,3,0.6,1,1
1945,1577,8,8398,5284,2,0.4,1,1
1946,1792,3,8414,14933,2,0.4,1,1
1947,1810,7,8415,11167,3,0.6,1,1
1948,1312,4,8428,11745,2,0.4,1,1
1949,1312,8,8428,1975,4,0.8,1,1
1950,1312,5,8428,15932,4,0.8,1,1
1951,1312,1,8428,2123,3,0.6,1,1
1952,1538,1,8428,12959,4,0.8,1,1
1953,1330,8,8429,2779,2,0.4,1,1
1954,1330,1,8429,2989,1,0.2,1,1
1955,1842,8,8437,6731,5,1.0,1,1
1956,1796,5,8452,12563,2,0.4,1,1
1957,1796,7,8452,12842,1,0.2,1,1
1958,1466,5,8466,5829,2,0.4,1,1
1959,1281,5,8470,14499,3,0.6,1,1
1960,1328,3,8470,6463,4,0.8,1,1
1961,1602,1,8474,1539,4,0.8,1,1
1962,1602,9,8474,2102,1,0.2,1,1
1963,1243,10,8490,13063,4,0.8,1,1
1964,1243,6,8490,12008,3,0.6,1,1
1965,1798,4,8498,14277,4,0.8,1,1
1966,781,4,8499,6732,3,0.6,1,1
1967,781,8,8499,2742,4,0.8,1,1
1968,541,5,8508,10302,2,0.4,1,1
1969,1602,8,8510,6359,2,0.4,1,1
1970,1788,8,8528,15484,2,0.4,1,1
1971,683,1,8529,14550,2,0.4,1,1
1972,1837,8,8544,2169,4,0.8,1,1
1973,1778,4,8559,13504,5,1.0,1,1
1974,1778,9,8559,4012,2,0.4,1,1
1975,1778,2,8559,3994,3,0.6,1,1
1976,1778,6,8559,2557,5,1.0,1,1
1977,1411,5,8559,1819,1,0.2,1,1
1978,1841,5,8563,14134,5,1.0,1,1
1979,1789,5,8569,6142,4,0.8,1,1
1980,477,1,8571,1674,1,0.2,1,1
1981,969,10,8572,10449,1,0.2,1,1
1982,1048,4,8593,1824,3,0.6,1,1
1983,1048,5,8593,10932,2,0.4,1,1
1984,1048,9,8593,8768,5,1.0,1,1
1985,1048,10,8593,7517,5,1.0,1,1
1986,767,3,8609,9528,4,0.8,1,1
1987,767,9,8609,438,1,0.2,1,1
1988,767,3,8609,2697,1,0.2,1,1
1989,853,6,8634,14743,5,1.0,1,1
1990,571,7,8650,11663,5,1.0,1,1
1991,571,6,8650,14161,1,0.2,1,1
1992,1418,8,8651,2176,2,0.4,1,1
1993,1338,3,8669,8346,1,0.2,1,1
1994,1658,5,8694,7492,4,0.8,1,1
1995,1773,5,8700,413,3,0.6,1,1
1996,1773,10,8700,11376,2,0.4,1,1
1997,1596,7,8706,12201,5,1.0,1,1
1998,1587,10,8706,7961,5,1.0,1,1
1999,1587,6,8706,13211,1,0.2,1,1
2000,1716,7,8710,7003,4,0.8,1,1
2001,954,10,8723,6065,2,0.4,1,1
2002,1822,4,8724,13604,3,0.6,1,1
2003,1822,1,8724,12186,3,0.6,1,1
2004,1253,6,8726,6211,4,0.8,1,1
2005,1253,4,8726,8649,5,1.0,1,1
2006,1253,6,8726,7798,4,0.8,1,1
2007,1069,4,8735,11407,4,0.8,1,1
2008,1069,9,8735,435,1,0.2,1,1
2009,1069,2,8735,4946,1,0.2,1,1
2010,1069,10,8735,1676,2,0.4,1,1
2011,1831,4,8738,5903,4,0.8,1,1
2012,1831,1,8738,8270,2,0.4,1,1
2013,1818,8,8741,11672,4,0.8,1,1
2014,1818,9,8741,10135,1,0.2,1,1
2015,1662,2,8748,4684,5,1.0,1,1
2016,1662,8,8748,1741,2,0.4,1,1
2017,1662,4,8748,3422,2,0.4,1,1
2018,1514,4,8757,13995,3,0.6,1,1
2019,1722,2,8763,3559,1,0.2,1,1
2020,1258,5,8769,10010,1,0.2,1,1
2021,1560,10,8774,12888,4,0.8,1,1
2022,1841,2,8794,1322,3,0.6,1,1
2023,1473,10,8797,12607,4,0.8,1,1
2024,1808,4,8801,11977,1,0.2,1,1
2025,903,6,8802,909,2,0.4,1,1
2026,522,10,8803,7044,1,0.2,1,1
