id_satisfaction,id_temps,id_canal,id_client,id_produit,note_satisfaction,taux_satisfaction,nombre_avis,nombre_ventes
2027,1263,2,8804,3221,3,0.6,1,1
2028,1736,10,8806,11909,5,1.0,1,1
2029,1729,4,8816,14937,1,0.2,1,1
2030,1619,8,8817,2475,3,0.6,1,1
2031,1619,9,8817,8163,2,0.4,1,1
2032,1748,1,8830,9913,4,0.8,1,1
2033,1559,4,8830,12571,4,0.8,1,1
2034,976,6,8832,1577,1,0.2,1,1
2035,976,2,8832,15047,5,1.0,1,1
2036,1400,10,8835,6604,2,0.4,1,1
2037,1664,10,8844,181,3,0.6,1,1
2038,1664,1,8844,14731,4,0.8,1,1
2039,1017,6,8852,7254,3,0.6,1,1
2040,1632,8,8859,2506,5,1.0,1,1
2041,1632,3,8859,3028,1,0.2,1,1
2042,1630,2,8869,9654,5,1.0,1,1
2043,1839,1,8873,1557,3,0.6,1,1
2044,1450,4,8888,14180,2,0.4,1,1
2045,1450,3,8888,3487,2,0.4,1,1
2046,453,1,8907,105,2,0.4,1,1
2047,788,4,8907,12622,2,0.4,1,1
2048,1289,4,8913,6790,2,0.4,1,1
2049,1142,5,8919,13717,4,0.8,1,1
2050,1775,1,8935,11070,4,0.8,1,1
2051,1380,4,8937,2310,5,1.0,1,1
2052,1380,3,8937,13512,1,0.2,1,1
2053,1380,2,8937,4025,2,0.4,1,1
2054,1380,6,8937,7549,3,0.6,1,1
2055,618,7,8947,4547,2,0.4,1,1
2056,1573,2,8948,12554,2,0.4,1,1
2057,1406,8,8948,4030,4,0.8,1,1
2058,1406,1,8948,14810,2,0.4,1,1
2059,1382,6,8967,14360,1,0.2,1,1
2060,1270,9,8978,5270,2,0.4,1,1
2061,1758,7,8981,4729,1,0.2,1,1
2062,1691,2,8982,13855,2,0.4,1,1
2063,1691,4,8982,6209,1,0.2,1,1
2064,1691,3,8982,12724,4,0.8,1,1
2065,1691,2,8982,1367,4,0.8,1,1
2066,1415,4,8985,2212,2,0.4,1,1
2067,1658,5,8995,8828,5,1.0,1,1
2068,1658,9,8995,12738,5,1.0,1,1
2069,1563,10,8995,14453,5,1.0,1,1
2070,1563,6,8995,4643,4,0.8,1,1
2071,1766,3,9005,8594,5,1.0,1,1
2072,1766,9,9005,10391,5,1.0,1,1
2073,1785,4,9007,9564,4,0.8,1,1
2074,1420,7,9009,7021,2,0.4,1,1
2075,1420,10,9009,10084,4,0.8,1,1
2076,1420,5,9009,1060,3,0.6,1,1
2077,1420,5,9009,3944,5,1.0,1,1
2078,1549,4,9016,8136,1,0.2,1,1
2079,1558,4,9016,11957,4,0.8,1,1
2080,1558,5,9016,5927,4,0.8,1,1
2081,1799,9,9027,13040,4,0.8,1,1
2082,1318,2,9047,10111,5,1.0,1,1
2083,1452,2,9056,13606,2,0.4,1,1
2084,1452,1,9056,7039,2,0.4,1,1
2085,1841,9,9057,4309,1,0.2,1,1
2086,383,9,9068,13277,4,0.8,1,1
2087,683,7,9072,7011,5,1.0,1,1
2088,794,3,9077,3417,1,0.2,1,1
2089,794,9,9077,14884,2,0.4,1,1
2090,1744,9,9081,4889,2,0.4,1,1
2091,1744,3,9081,10352,2,0.4,1,1
2092,1455,1,9086,12556,5,1.0,1,1
2093,1455,10,9086,12595,5,1.0,1,1
2094,1455,2,9086,2115,2,0.4,1,1
2095,1455,9,9086,4217,5,1.0,1,1
2096,1637,2,9086,12987,3,0.6,1,1
2097,1637,9,9086,538,5,1.0,1,1
2098,1637,2,9086,1000,3,0.6,1,1
2099,1782,5,9093,14829,3,0.6,1,1
2100,429,9,9096,15047,2,0.4,1,1
2101,1791,3,9097,1353,1,0.2,1,1
2102,1385,7,9104,2652,4,0.8,1,1
2103,1496,4,9119,7234,2,0.4,1,1
2104,1790,4,9132,4368,1,0.2,1,1
2105,812,9,9135,1957,2,0.4,1,1
2106,1739,10,9135,2949,4,0.8,1,1
2107,1739,2,9135,1753,4,0.8,1,1
2108,612,9,9141,12666,1,0.2,1,1
2109,612,6,9141,13501,4,0.8,1,1
2110,1779,3,9145,12759,3,0.6,1,1
2111,1802,6,9162,15784,1,0.2,1,1
2112,1802,1,9162,5473,1,0.2,1,1
2113,1662,1,9184,7846,1,0.2,1,1
2114,1842,1,9198,26,1,0.2,1,1
2115,1834,6,9205,15970,2,0.4,1,1
2116,1542,10,9219,8647,1,0.2,1,1
2117,1537,2,9219,15414,2,0.4,1,1
2118,1808,8,9219,12289,1,0.2,1,1
2119,1808,8,9219,9595,5,1.0,1,1
2120,1018,6,9231,9213,1,0.2,1,1
2121,1638,10,9233,10456,1,0.2,1,1
2122,1426,3,9247,12547,3,0.6,1,1
2123,1397,6,9248,7076,4,0.8,1,1
2124,1794,2,9264,7731,5,1.0,1,1
2125,652,5,9270,11073,3,0.6,1,1
2126,652,5,9270,11476,2,0.4,1,1
2127,961,2,9270,3879,5,1.0,1,1
2128,961,3,9270,10852,5,1.0,1,1
2129,961,10,9270,10611,5,1.0,1,1
2130,961,8,9270,11686,3,0.6,1,1
2131,1679,8,9271,13882,5,1.0,1,1
2132,1828,2,9271,9760,2,0.4,1,1
2133,1828,3,9271,5617,3,0.6,1,1
2134,1828,9,9271,12917,5,1.0,1,1
2135,966,1,9280,4596,3,0.6,1,1
2136,1708,7,9292,7707,4,0.8,1,1
2137,1703,1,9293,3024,5,1.0,1,1
2138,1226,7,9305,2663,4,0.8,1,1
2139,1628,1,9308,11500,1,0.2,1,1
2140,1778,10,9311,9939,1,0.2,1,1
2141,1761,1,9311,6463,3,0.6,1,1
2142,1642,4,9316,3019,4,0.8,1,1
2143,1787,6,9351,13862,3,0.6,1,1
2144,1145,2,9355,5037,3,0.6,1,1
2145,1665,9,9355,2028,3,0.6,1,1
2146,1754,9,9359,9959,2,0.4,1,1
2147,1754,7,9359,8753,4,0.8,1,1
2148,1448,10,9383,7756,1,0.2,1,1
2149,1436,4,9383,642,4,0.8,1,1
2150,1436,3,9383,13755,3,0.6,1,1
2151,1759,9,9384,3393,2,0.4,1,1
2152,1489,6,9384,1170,3,0.6,1,1
2153,1489,1,9384,7974,3,0.6,1,1
2154,872,5,9386,6900,2,0.4,1,1
2155,872,10,9386,2425,4,0.8,1,1
2156,1090,1,9394,9692,5,1.0,1,1
2157,1062,1,9397,4407,4,0.8,1,1
2158,571,1,9397,12069,4,0.8,1,1
2159,1603,4,9398,14028,2,0.4,1,1
2160,1603,7,9398,2394,5,1.0,1,1
2161,1593,10,9402,3309,5,1.0,1,1
2162,1840,8,9404,3014,5,1.0,1,1
2163,1840,6,9404,14598,1,0.2,1,1
2164,1776,10,9409,10670,5,1.0,1,1
2165,1658,3,9419,10437,2,0.4,1,1
2166,1672,2,9420,4920,1,0.2,1,1
2167,1421,5,9423,4678,1,0.2,1,1
2168,1462,2,9425,6435,4,0.8,1,1
2169,1462,5,9425,13456,5,1.0,1,1
2170,1274,2,9426,10790,5,1.0,1,1
2171,1274,9,9426,10370,1,0.2,1,1
2172,969,5,9427,7474,3,0.6,1,1
2173,969,3,9427,12727,5,1.0,1,1
2174,1289,8,9428,8903,4,0.8,1,1
2175,1289,4,9428,10412,5,1.0,1,1
2176,936,4,9452,3229,4,0.8,1,1
2177,1313,4,9453,2672,5,1.0,1,1
2178,1225,2,9472,5739,4,0.8,1,1
2179,1225,5,9472,10161,2,0.4,1,1
2180,1225,3,9472,14524,1,0.2,1,1
2181,1225,3,9472,695,4,0.8,1,1
2182,1258,10,9485,10720,3,0.6,1,1
2183,1258,3,9485,825,5,1.0,1,1
2184,1258,10,9485,14532,3,0.6,1,1
2185,615,7,9486,15868,3,0.6,1,1
2186,615,3,9486,11116,1,0.2,1,1
2187,974,4,9502,5791,4,0.8,1,1
2188,974,3,9502,8828,3,0.6,1,1
2189,118,9,9505,11586,4,0.8,1,1
2190,1754,4,9547,4472,1,0.2,1,1
2191,1765,5,9547,11333,3,0.6,1,1
2192,1347,2,9548,9698,4,0.8,1,1
2193,1438,1,9553,8100,4,0.8,1,1
2194,1082,5,9556,12051,4,0.8,1,1
2195,1819,3,9563,2414,3,0.6,1,1
2196,1722,6,9565,7689,3,0.6,1,1
2197,1699,1,9569,3039,2,0.4,1,1
2198,665,7,9577,6370,2,0.4,1,1
2199,1833,6,9600,7169,3,0.6,1,1
2200,1596,9,9620,1225,2,0.4,1,1
2201,1569,5,9620,13245,2,0.4,1,1
2202,1569,1,9620,9746,1,0.2,1,1
2203,1394,8,9624,11853,4,0.8,1,1
2204,1841,5,9627,15887,4,0.8,1,1
2205,1841,5,9627,14731,3,0.6,1,1
2206,1815,9,9628,7633,5,1.0,1,1
2207,1782,9,9632,4876,5,1.0,1,1
2208,1561,1,9632,7948,2,0.4,1,1
2209,1711,2,9647,1007,3,0.6,1,1
2210,998,4,9649,3621,5,1.0,1,1
2211,1285,9,9649,9863,5,1.0,1,1
2212,634,3,9656,4355,3,0.6,1,1
2213,1684,6,9656,9889,2,0.4,1,1
2214,1137,8,9664,5365,5,1.0,1,1
2215,775,1,9674,1986,3,0.6,1,1
2216,1635,1,9676,13379,3,0.6,1,1
2217,1635,1,9676,6658,3,0.6,1,1
2218,1635,4,9676,1820,2,0.4,1,1
2219,191,4,9678,4898,2,0.4,1,1
2220,1831,6,9686,9207,2,0.4,1,1
2221,1831,9,9686,3794,3,0.6,1,1
2222,1136,10,9701,9356,3,0.6,1,1
2223,1136,2,9701,3091,4,0.8,1,1
2224,686,4,9712,3043,2,0.4,1,1
2225,1365,2,9738,11297,1,0.2,1,1
2226,1366,2,9739,11082,5,1.0,1,1
2227,1366,8,9739,356,5,1.0,1,1
2228,1366,8,9739,5130,1,0.2,1,1
2229,1223,9,9739,6238,1,0.2,1,1
2230,98,10,9745,13820,2,0.4,1,1
2231,1843,4,9747,9066,5,1.0,1,1
2232,1210,2,9764,15361,2,0.4,1,1
2233,1348,8,9769,899,2,0.4,1,1
2234,1165,3,9777,1573,4,0.8,1,1
2235,1165,6,9777,12159,2,0.4,1,1
2236,1165,1,9777,2407,4,0.8,1,1
2237,783,1,9778,12428,1,0.2,1,1
2238,864,2,9783,7226,5,1.0,1,1
2239,864,9,9783,6510,4,0.8,1,1
2240,864,6,9783,869,4,0.8,1,1
2241,864,2,9783,5415,4,0.8,1,1
2242,1635,9,9793,9685,4,0.8,1,1
2243,1635,9,9793,4011,5,1.0,1,1
2244,1551,1,9796,7071,1,0.2,1,1
2245,1534,3,9807,12378,2,0.4,1,1
2246,1265,1,9814,9221,1,0.2,1,1
2247,920,10,9826,15249,1,0.2,1,1
2248,1843,6,9831,6433,4,0.8,1,1
2249,1843,2,9831,5076,5,1.0,1,1
2250,769,3,9845,13743,5,1.0,1,1
2251,1394,9,9849,2362,1,0.2,1,1
2252,1658,4,9852,1798,4,0.8,1,1
2253,637,6,9864,11961,4,0.8,1,1
2254,1751,8,9880,9403,3,0.6,1,1
2255,1733,5,9917,8175,5,1.0,1,1
2256,1616,2,9917,14022,4,0.8,1,1
2257,1616,1,9917,7743,5,1.0,1,1
2258,1616,4,9917,8392,4,0.8,1,1
2259,1775,6,9920,3850,5,1.0,1,1
2260,1600,6,9925,2598,2,0.4,1,1
2261,1063,1,9933,2862,1,0.2,1,1
2262,1063,5,9933,1491,5,1.0,1,1
2263,1836,2,9937,4926,1,0.2,1,1
2264,1836,9,9937,8435,5,1.0,1,1
2265,1722,5,9944,2560,1,0.2,1,1
2266,1651,9,9947,4698,3,0.6,1,1
2267,1708,4,9949,939,2,0.4,1,1
2268,1247,7,9960,15525,5,1.0,1,1
2269,1247,8,9960,9652,3,0.6,1,1
2270,1247,1,9960,902,5,1.0,1,1
2271,1276,3,9962,12936,4,0.8,1,1
2272,1078,4,9971,11859,2,0.4,1,1
2273,1078,3,9971,12398,2,0.4,1,1
2274,868,10,9974,15696,5,1.0,1,1
2275,1799,9,10008,2490,2,0.4,1,1
2276,1788,2,10008,4441,2,0.4,1,1
2277,761,8,10013,10629,3,0.6,1,1
2278,761,6,10013,13265,3,0.6,1,1
2279,1717,7,10014,2603,1,0.2,1,1
2280,1717,2,10014,2367,3,0.6,1,1
2281,1717,1,10014,2687,3,0.6,1,1
2282,1717,3,10014,13689,5,1.0,1,1
2283,1843,9,10019,8915,4,0.8,1,1
2284,884,1,10025,3576,3,0.6,1,1
2285,884,1,10025,1492,3,0.6,1,1
2286,563,4,10026,11139,4,0.8,1,1
2287,563,7,10026,8800,4,0.8,1,1
2288,1129,7,10032,7318,1,0.2,1,1
2289,1305,9,10048,3320,1,0.2,1,1
2290,1305,2,10048,5426,2,0.4,1,1
2291,872,7,10049,4892,1,0.2,1,1
2292,872,1,10049,6309,2,0.4,1,1
2293,568,1,10060,492,5,1.0,1,1
2294,568,4,10060,1754,3,0.6,1,1
2295,568,7,10060,6908,4,0.8,1,1
2296,545,10,10060,1969,1,0.2,1,1
2297,1361,1,10064,11566,4,0.8,1,1
2298,1361,3,10064,13650,4,0.8,1,1
2299,1805,2,10064,805,3,0.6,1,1
2300,124,4,10066,12214,1,0.2,1,1
2301,1568,3,10070,15931,2,0.4,1,1
2302,1524,5,10083,8948,3,0.6,1,1
2303,1524,6,10083,12566,1,0.2,1,1
2304,1744,7,10085,12508,5,1.0,1,1
2305,1369,9,10087,13547,2,0.4,1,1
2306,1369,7,10087,2109,5,1.0,1,1
2307,1369,2,10087,13963,4,0.8,1,1
2308,1424,8,10095,13641,4,0.8,1,1
2309,1424,9,10095,15331,2,0.4,1,1
2310,1424,10,10095,9917,2,0.4,1,1
2311,1424,9,10095,10819,3,0.6,1,1
2312,1827,5,10100,14216,1,0.2,1,1
2313,1827,2,10100,6794,2,0.4,1,1
2314,1827,5,10100,9814,5,1.0,1,1
2315,1827,1,10100,3317,5,1.0,1,1
2316,1076,8,10100,9304,2,0.4,1,1
2317,1076,6,10100,9275,3,0.6,1,1
2318,825,4,10103,1239,4,0.8,1,1
2319,1754,9,10119,14386,5,1.0,1,1
2320,648,3,10121,14581,4,0.8,1,1
2321,648,1,10121,4933,2,0.4,1,1
2322,1612,4,10129,5777,3,0.6,1,1
2323,1837,10,10130,11721,1,0.2,1,1
2324,1837,1,10130,13804,1,0.2,1,1
2325,961,6,10138,6422,4,0.8,1,1
2326,1721,1,10154,6303,5,1.0,1,1
2327,1721,1,10154,9855,5,1.0,1,1
2328,1725,6,10156,3555,5,1.0,1,1
2329,1643,10,10157,12381,1,0.2,1,1
2330,1379,5,10159,2011,3,0.6,1,1
2331,1363,10,10166,4323,2,0.4,1,1
2332,1447,1,10169,368,4,0.8,1,1
2333,1447,5,10169,1233,5,1.0,1,1
2334,1753,3,10178,5377,4,0.8,1,1
2335,1753,10,10178,10630,5,1.0,1,1
2336,1206,10,10188,7463,4,0.8,1,1
2337,1206,10,10188,10345,5,1.0,1,1
2338,1476,7,10192,9303,3,0.6,1,1
2339,1018,9,10200,2469,5,1.0,1,1
2340,866,10,10202,12474,4,0.8,1,1
2341,701,2,10202,12433,5,1.0,1,1
2342,1630,5,10211,8021,2,0.4,1,1
2343,1041,9,10222,7825,3,0.6,1,1
2344,539,10,10224,6963,4,0.8,1,1
2345,539,10,10224,1137,2,0.4,1,1
2346,1828,3,10232,3832,3,0.6,1,1
2347,1099,10,10232,10834,1,0.2,1,1
2348,1099,5,10232,309,1,0.2,1,1
2349,1277,9,10235,4709,3,0.6,1,1
2350,1326,10,10244,13161,5,1.0,1,1
2351,1326,4,10244,7747,2,0.4,1,1
2352,1188,4,10252,14223,1,0.2,1,1
2353,1675,3,10258,3814,2,0.4,1,1
2354,1675,5,10258,7569,2,0.4,1,1
2355,1763,7,10258,1394,4,0.8,1,1
2356,1638,10,10258,6568,5,1.0,1,1
2357,1843,1,10266,9056,4,0.8,1,1
2358,999,10,10274,14400,1,0.2,1,1
2359,1400,9,10323,11065,4,0.8,1,1
2360,1400,3,10323,1911,4,0.8,1,1
2361,1632,2,10326,10443,4,0.8,1,1
2362,530,7,10327,12246,1,0.2,1,1
2363,530,8,10327,13486,2,0.4,1,1
2364,785,4,10329,14327,3,0.6,1,1
2365,1721,9,10340,4829,2,0.4,1,1
2366,1315,9,10340,8331,5,1.0,1,1
2367,1756,4,10369,9809,3,0.6,1,1
2368,1008,10,10369,9936,3,0.6,1,1
2369,1699,4,10395,9229,5,1.0,1,1
2370,1396,3,10407,531,5,1.0,1,1
2371,759,1,10411,2420,3,0.6,1,1
2372,1785,1,10421,6169,3,0.6,1,1
2373,1785,7,10421,13085,1,0.2,1,1
2374,1744,3,10432,145,5,1.0,1,1
2375,1615,10,10435,6752,4,0.8,1,1
2376,1615,6,10435,10511,1,0.2,1,1
2377,1615,9,10435,15423,2,0.4,1,1
2378,1473,7,10437,4496,5,1.0,1,1
2379,1772,6,10442,1697,5,1.0,1,1
2380,1599,3,10443,5815,4,0.8,1,1
2381,1599,5,10443,9364,1,0.2,1,1
2382,1599,9,10443,13129,4,0.8,1,1
2383,1452,10,10446,954,4,0.8,1,1
2384,1452,6,10446,14608,4,0.8,1,1
2385,810,2,10454,799,2,0.4,1,1
2386,1807,1,10463,11893,5,1.0,1,1
2387,1546,8,10474,1536,4,0.8,1,1
2388,1546,2,10474,14156,2,0.4,1,1
2389,1500,4,10475,9322,5,1.0,1,1
2390,1500,6,10475,8105,5,1.0,1,1
2391,1285,6,10485,9705,1,0.2,1,1
2392,1285,5,10485,14190,2,0.4,1,1
2393,1243,5,10486,4481,4,0.8,1,1
2394,1794,9,10495,13823,2,0.4,1,1
2395,1794,4,10495,7911,5,1.0,1,1
2396,1083,5,10496,2039,5,1.0,1,1
2397,1802,5,10504,5798,1,0.2,1,1
2398,1447,1,10509,4173,2,0.4,1,1
2399,1795,8,10510,15334,2,0.4,1,1
2400,1795,1,10510,10057,1,0.2,1,1
2401,1614,9,10519,9726,4,0.8,1,1
2402,1160,10,10520,5923,4,0.8,1,1
2403,1810,7,10524,10205,1,0.2,1,1
2404,1245,1,10547,415,1,0.2,1,1
2405,1840,7,10548,13034,5,1.0,1,1
2406,1840,4,10548,13153,1,0.2,1,1
2407,1840,2,10548,11139,2,0.4,1,1
2408,1579,10,10563,11782,3,0.6,1,1
2409,1579,1,10563,1476,1,0.2,1,1
2410,1579,2,10563,14378,4,0.8,1,1
2411,1155,9,10568,8328,1,0.2,1,1
2412,607,10,10576,6083,3,0.6,1,1
2413,1054,2,10585,2681,3,0.6,1,1
2414,1443,10,10587,5745,1,0.2,1,1
2415,959,6,10594,14274,1,0.2,1,1
2416,1528,8,10602,3817,4,0.8,1,1
2417,1528,3,10602,13220,5,1.0,1,1
2418,1783,4,10606,11696,5,1.0,1,1
2419,1378,8,10613,11014,4,0.8,1,1
2420,1378,3,10613,5759,1,0.2,1,1
2421,1378,6,10613,10560,2,0.4,1,1
2422,1668,5,10620,9755,3,0.6,1,1
2423,1668,1,10620,8598,4,0.8,1,1
2424,1104,8,10621,4921,4,0.8,1,1
2425,1018,10,10634,6813,3,0.6,1,1
2426,1818,7,10650,12908,2,0.4,1,1
2427,539,1,10653,6662,4,0.8,1,1
2428,1591,3,10677,6535,4,0.8,1,1
2429,1826,7,10679,907,2,0.4,1,1
2430,1692,10,10689,14754,2,0.4,1,1
2431,1692,6,10689,13355,1,0.2,1,1
2432,1675,9,10690,7870,1,0.2,1,1
2433,1707,8,10695,7018,4,0.8,1,1
2434,1707,7,10695,15890,1,0.2,1,1
2435,1282,3,10714,7868,5,1.0,1,1
2436,1282,10,10714,13019,1,0.2,1,1
2437,1828,5,10715,2195,1,0.2,1,1
2438,1328,7,10729,14555,5,1.0,1,1
2439,631,9,10731,6025,3,0.6,1,1
2440,1682,2,10736,538,2,0.4,1,1
2441,1682,4,10736,9631,2,0.4,1,1
2442,1771,8,10739,2083,2,0.4,1,1
2443,1705,2,10742,1141,2,0.4,1,1
2444,1693,6,10763,12615,3,0.6,1,1
2445,776,3,10768,9862,2,0.4,1,1
2446,680,6,10775,3471,4,0.8,1,1
2447,1046,2,10778,2196,4,0.8,1,1
2448,1176,9,10785,2672,1,0.2,1,1
2449,1353,8,10785,15301,1,0.2,1,1
2450,1293,4,10793,9172,2,0.4,1,1
2451,1293,2,10793,199,1,0.2,1,1
2452,1582,10,10803,4222,2,0.4,1,1
2453,631,1,10807,1864,4,0.8,1,1
2454,652,2,10810,7186,2,0.4,1,1
2455,345,7,10812,1000,2,0.4,1,1
2456,1617,9,10815,4612,3,0.6,1,1
2457,1617,3,10815,7844,4,0.8,1,1
2458,639,8,10821,5376,5,1.0,1,1
2459,1563,10,10844,10881,3,0.6,1,1
2460,1709,7,10844,12632,1,0.2,1,1
2461,1709,4,10844,8485,2,0.4,1,1
2462,1541,8,10860,13266,1,0.2,1,1
2463,1541,9,10860,1406,3,0.6,1,1
2464,1356,5,10864,15224,3,0.6,1,1
2465,1771,10,10867,8367,1,0.2,1,1
2466,1524,3,10867,10782,5,1.0,1,1
2467,1715,6,10872,9270,1,0.2,1,1
2468,1565,3,10887,10656,4,0.8,1,1
2469,385,5,10899,10727,5,1.0,1,1
2470,992,1,10910,13522,1,0.2,1,1
2471,1223,7,10912,681,3,0.6,1,1
2472,1626,5,10913,7461,1,0.2,1,1
2473,1608,4,10914,4149,4,0.8,1,1
2474,1776,4,10915,8212,3,0.6,1,1
2475,1653,2,10916,6629,4,0.8,1,1
2476,1615,8,10932,2434,5,1.0,1,1
2477,1643,2,10940,4905,2,0.4,1,1
2478,1798,8,10942,1446,4,0.8,1,1
2479,1513,9,10957,12742,2,0.4,1,1
2480,1513,3,10957,12855,1,0.2,1,1
2481,1304,1,10964,11760,2,0.4,1,1
2482,1175,2,10980,13093,4,0.8,1,1
2483,872,10,10981,1608,5,1.0,1,1
2484,1171,3,10983,1070,1,0.2,1,1
2485,795,4,10985,1424,3,0.6,1,1
2486,1233,9,10986,14093,4,0.8,1,1
2487,1233,3,10986,3951,5,1.0,1,1
2488,1046,9,10986,242,3,0.6,1,1
2489,1046,8,10986,1657,5,1.0,1,1
2490,1476,8,10994,9188,2,0.4,1,1
2491,1673,7,10995,11778,2,0.4,1,1
2492,1595,9,11009,12260,2,0.4,1,1
2493,585,2,11041,1140,5,1.0,1,1
2494,897,3,11041,7345,5,1.0,1,1
2495,1145,6,11048,9182,4,0.8,1,1
2496,1145,1,11048,14776,3,0.6,1,1
2497,1145,4,11048,1175,5,1.0,1,1
2498,1585,8,11067,9255,1,0.2,1,1
2499,1585,8,11067,1515,5,1.0,1,1
2500,1596,9,11078,8840,4,0.8,1,1
2501,1596,7,11078,930,1,0.2,1,1
2502,1136,8,11079,10143,4,0.8,1,1
2503,1738,1,11081,737,4,0.8,1,1
2504,1699,8,11087,1547,2,0.4,1,1
2505,1699,7,11087,6198,5,1.0,1,1
2506,1189,3,11088,1466,1,0.2,1,1
2507,811,6,11089,11166,1,0.2,1,1
2508,1723,7,11089,8164,5,1.0,1,1
2509,471,3,11089,12275,1,0.2,1,1
2510,1669,3,11098,7811,2,0.4,1,1
2511,1826,4,11103,6987,3,0.6,1,1
2512,1826,6,11103,2719,2,0.4,1,1
2513,1827,2,11111,1381,4,0.8,1,1
2514,941,6,11118,13886,1,0.2,1,1
2515,672,6,11127,11873,5,1.0,1,1
2516,1754,8,11128,12097,1,0.2,1,1
