id_satisfaction,id_temps,id_canal,id_client,id_produit,note_satisfaction,taux_satisfaction,nombre_avis,nombre_ventes
2517,1671,5,11134,14111,4,0.8,1,1
2518,882,10,11149,9471,2,0.4,1,1
2519,882,2,11149,14770,5,1.0,1,1
2520,882,3,11149,4226,1,0.2,1,1
2521,882,10,11149,1748,2,0.4,1,1
2522,1086,6,11155,6418,5,1.0,1,1
2523,1086,7,11155,9797,4,0.8,1,1
2524,1725,10,11162,9196,1,0.2,1,1
2525,1725,9,11162,6655,5,1.0,1,1
2526,1311,9,11165,8951,3,0.6,1,1
2527,1250,4,11169,10197,4,0.8,1,1
2528,1834,10,11182,320,5,1.0,1,1
2529,1356,9,11195,2728,3,0.6,1,1
2530,1801,9,11197,4011,1,0.2,1,1
2531,545,3,11209,13476,2,0.4,1,1
2532,1822,1,11215,14293,3,0.6,1,1
2533,1822,1,11215,5914,5,1.0,1,1
2534,212,4,11216,14421,5,1.0,1,1
2535,212,7,11216,907,5,1.0,1,1
2536,212,5,11216,8149,5,1.0,1,1
2537,1667,5,11228,1882,2,0.4,1,1
2538,1742,5,11232,3505,5,1.0,1,1
2539,184,6,11235,5916,5,1.0,1,1
2540,1539,9,11236,11663,5,1.0,1,1
2541,1539,2,11236,5299,1,0.2,1,1
2542,603,5,11249,1681,3,0.6,1,1
2543,603,8,11249,7123,5,1.0,1,1
2544,603,9,11249,9259,4,0.8,1,1
2545,1664,1,11252,2732,4,0.8,1,1
2546,1664,2,11252,14386,3,0.6,1,1
2547,1838,3,11254,12400,2,0.4,1,1
2548,1838,9,11254,11128,4,0.8,1,1
2549,1838,8,11254,14460,4,0.8,1,1
2550,1013,8,11261,2719,2,0.4,1,1
2551,451,9,11261,316,2,0.4,1,1
2552,1192,1,11263,1612,5,1.0,1,1
2553,859,8,11268,15044,3,0.6,1,1
2554,859,7,11268,55,1,0.2,1,1
2555,1533,10,11274,15429,1,0.2,1,1
2556,587,8,11278,13020,4,0.8,1,1
2557,923,10,11278,2225,5,1.0,1,1
2558,1774,8,11280,5272,4,0.8,1,1
2559,1453,9,11287,11232,2,0.4,1,1
2560,1316,10,11299,12380,5,1.0,1,1
2561,1116,7,11306,14860,5,1.0,1,1
2562,1116,8,11306,10395,2,0.4,1,1
2563,1116,3,11306,4308,3,0.6,1,1
2564,1116,9,11306,4740,5,1.0,1,1
2565,1143,4,11308,1624,4,0.8,1,1
2566,1143,1,11308,900,5,1.0,1,1
2567,1171,6,11311,12613,5,1.0,1,1
2568,1171,1,11311,10485,4,0.8,1,1
2569,1171,3,11311,12769,2,0.4,1,1
2570,1673,6,11312,59,1,0.2,1,1
2571,1673,5,11312,4617,1,0.2,1,1
2572,1434,6,11343,8710,4,0.8,1,1
2573,1704,7,11354,1638,5,1.0,1,1
2574,1704,6,11354,10287,4,0.8,1,1
2575,1704,10,11354,3064,1,0.2,1,1
2576,1695,1,11355,5663,1,0.2,1,1
2577,981,3,11358,9352,3,0.6,1,1
2578,981,9,11358,9190,2,0.4,1,1
2579,981,6,11358,14056,3,0.6,1,1
2580,981,5,11358,3874,3,0.6,1,1
2581,1191,3,11366,5202,5,1.0,1,1
2582,1200,7,11372,6446,4,0.8,1,1
2583,1200,10,11372,8651,4,0.8,1,1
2584,585,4,11372,12308,2,0.4,1,1
2585,1775,6,11377,13200,5,1.0,1,1
2586,1775,5,11377,2942,2,0.4,1,1
2587,1775,4,11377,4361,2,0.4,1,1
2588,1775,9,11377,4773,5,1.0,1,1
2589,1809,5,11385,3662,4,0.8,1,1
2590,1037,4,11386,7832,2,0.4,1,1
2591,1477,9,11386,2808,5,1.0,1,1
2592,1149,2,11391,5980,3,0.6,1,1
2593,1416,7,11405,11473,2,0.4,1,1
2594,1519,5,11408,12741,1,0.2,1,1
2595,1591,6,11416,9219,2,0.4,1,1
2596,1605,9,11417,11139,3,0.6,1,1
2597,1781,8,11418,2821,2,0.4,1,1
2598,1682,6,11419,2440,4,0.8,1,1
2599,1506,3,11435,3865,5,1.0,1,1
2600,1405,3,11435,9427,4,0.8,1,1
2601,1405,10,11435,9903,2,0.4,1,1
2602,1405,4,11435,10565,3,0.6,1,1
2603,1427,9,11440,100,5,1.0,1,1
2604,1293,6,11451,9822,1,0.2,1,1
2605,1768,4,11462,14288,5,1.0,1,1
2606,1321,2,11467,2004,5,1.0,1,1
2607,1468,7,11472,10536,3,0.6,1,1
2608,1759,6,11473,826,1,0.2,1,1
2609,1821,8,11479,1817,5,1.0,1,1
2610,1716,5,11485,13714,4,0.8,1,1
2611,1746,9,11486,3969,3,0.6,1,1
2612,1791,1,11494,2867,5,1.0,1,1
2613,1791,6,11494,43,4,0.8,1,1
2614,301,5,11495,2921,3,0.6,1,1
2615,301,4,11495,4062,1,0.2,1,1
2616,301,4,11495,13167,3,0.6,1,1
2617,301,10,11495,1055,1,0.2,1,1
2618,398,9,11495,1706,5,1.0,1,1
2619,1375,2,11500,12176,1,0.2,1,1
2620,1375,8,11500,14067,5,1.0,1,1
2621,1751,8,11503,2619,2,0.4,1,1
2622,1786,1,11506,12949,2,0.4,1,1
2623,1186,9,11514,4745,3,0.6,1,1
2624,1822,10,11518,14859,2,0.4,1,1
2625,1288,5,11521,12327,1,0.2,1,1
2626,1288,2,11521,2535,3,0.6,1,1
2627,1288,4,11521,8682,4,0.8,1,1
2628,1288,5,11521,14668,1,0.2,1,1
2629,1512,6,11527,6392,3,0.6,1,1
2630,1725,8,11548,5480,1,0.2,1,1
2631,1683,6,11551,10689,3,0.6,1,1
2632,908,4,11559,8247,1,0.2,1,1
2633,908,4,11559,1490,2,0.4,1,1
2634,1644,6,11560,4313,5,1.0,1,1
2635,443,4,11563,6392,4,0.8,1,1
2636,1577,8,11568,13666,5,1.0,1,1
2637,1830,2,11569,10731,2,0.4,1,1
2638,1830,7,11569,6394,4,0.8,1,1
2639,1830,6,11569,11120,1,0.2,1,1
2640,1830,1,11569,2867,5,1.0,1,1
2641,1819,5,11572,10287,2,0.4,1,1
2642,1564,2,11574,14460,3,0.6,1,1
2643,1564,2,11574,1130,1,0.2,1,1
2644,1541,6,11574,427,2,0.4,1,1
2645,1279,8,11576,78,4,0.8,1,1
2646,1279,10,11576,1523,5,1.0,1,1
2647,1380,2,11584,9357,5,1.0,1,1
2648,1380,9,11584,4227,4,0.8,1,1
2649,1838,9,11598,2235,1,0.2,1,1
2650,1836,10,11603,3564,2,0.4,1,1
2651,1792,8,11605,12535,1,0.2,1,1
2652,1792,5,11605,7445,3,0.6,1,1
2653,1792,3,11605,15075,2,0.4,1,1
2654,1458,9,11612,9018,5,1.0,1,1
2655,603,9,11622,11690,3,0.6,1,1
2656,603,7,11622,7233,2,0.4,1,1
2657,1840,3,11637,14215,3,0.6,1,1
2658,1840,9,11637,169,4,0.8,1,1
2659,1840,7,11637,15042,1,0.2,1,1
2660,1840,6,11637,8466,5,1.0,1,1
2661,1768,9,11641,12475,4,0.8,1,1
2662,447,8,11643,11015,5,1.0,1,1
2663,447,8,11643,7010,3,0.6,1,1
2664,447,5,11643,7118,2,0.4,1,1
2665,1398,3,11649,10784,4,0.8,1,1
2666,1398,6,11649,170,5,1.0,1,1
2667,1398,6,11649,5478,3,0.6,1,1
2668,1048,9,11649,13838,3,0.6,1,1
2669,503,10,11649,9049,4,0.8,1,1
2670,1842,6,11655,11671,3,0.6,1,1
2671,562,10,11657,12118,3,0.6,1,1
2672,562,3,11657,9311,5,1.0,1,1
2673,1523,3,11664,4735,3,0.6,1,1
2674,1813,10,11664,13787,1,0.2,1,1
2675,1722,2,11678,12277,4,0.8,1,1
2676,1722,6,11678,7032,1,0.2,1,1
2677,1841,3,11681,15707,1,0.2,1,1
2678,1841,1,11681,11604,1,0.2,1,1
2679,1841,3,11681,2159,3,0.6,1,1
2680,1692,6,11686,15418,2,0.4,1,1
2681,521,10,11712,5451,2,0.4,1,1
2682,1729,2,11729,3163,2,0.4,1,1
2683,1598,3,11729,3216,1,0.2,1,1
2684,1728,6,11730,10679,3,0.6,1,1
2685,784,2,11734,13409,2,0.4,1,1
2686,1368,1,11737,2921,3,0.6,1,1
2687,1368,6,11737,10151,4,0.8,1,1
2688,1368,1,11737,3164,5,1.0,1,1
2689,1828,4,11738,7675,4,0.8,1,1
2690,1828,9,11738,1947,2,0.4,1,1
2691,1506,2,11744,279,3,0.6,1,1
2692,1506,5,11744,13878,3,0.6,1,1
2693,1506,9,11744,70,5,1.0,1,1
2694,1194,10,11746,15243,4,0.8,1,1
2695,1194,7,11746,733,5,1.0,1,1
2696,1194,10,11746,14490,4,0.8,1,1
2697,1194,3,11746,7813,4,0.8,1,1
2698,144,4,11749,2168,4,0.8,1,1
2699,711,8,11759,1419,4,0.8,1,1
2700,1268,5,11761,6558,4,0.8,1,1
2701,595,3,11769,12748,1,0.2,1,1
2702,595,3,11769,15904,3,0.6,1,1
2703,653,9,11771,12827,2,0.4,1,1
2704,653,6,11771,12135,3,0.6,1,1
2705,1839,4,11790,7120,1,0.2,1,1
2706,1839,9,11790,14348,2,0.4,1,1
2707,1821,3,11790,6319,5,1.0,1,1
2708,1842,2,11795,14077,2,0.4,1,1
2709,1135,4,11804,2338,1,0.2,1,1
2710,1495,3,11804,4002,2,0.4,1,1
2711,1383,10,11811,14106,2,0.4,1,1
2712,1383,1,11811,1165,3,0.6,1,1
2713,1383,10,11811,8434,1,0.2,1,1
2714,1654,1,11814,1353,4,0.8,1,1
2715,1654,1,11814,4878,1,0.2,1,1
2716,1746,9,11837,11884,2,0.4,1,1
2717,799,7,11845,12590,3,0.6,1,1
2718,799,8,11845,2689,2,0.4,1,1
2719,799,4,11845,6812,5,1.0,1,1
2720,1650,8,11850,15681,3,0.6,1,1
2721,1228,1,11852,11385,5,1.0,1,1
2722,1228,3,11852,1251,4,0.8,1,1
2723,1356,7,11852,9239,5,1.0,1,1
2724,1356,2,11852,8074,4,0.8,1,1
2725,1074,3,11854,5096,2,0.4,1,1
2726,967,6,11860,2272,4,0.8,1,1
2727,1724,8,11865,6098,3,0.6,1,1
2728,1724,5,11865,1946,3,0.6,1,1
2729,1724,9,11865,5785,3,0.6,1,1
2730,1700,8,11868,3353,2,0.4,1,1
2731,989,7,11871,11344,2,0.4,1,1
2732,1758,10,11878,8896,1,0.2,1,1
2733,1758,6,11878,12808,2,0.4,1,1
2734,1838,10,11892,7111,1,0.2,1,1
2735,1682,9,11925,8303,4,0.8,1,1
2736,899,7,11926,2131,5,1.0,1,1
2737,837,4,11949,2938,1,0.2,1,1
2738,1054,7,11958,5446,1,0.2,1,1
2739,1054,9,11958,687,2,0.4,1,1
2740,1779,8,11959,12450,1,0.2,1,1
2741,1607,8,11962,11782,2,0.4,1,1
2742,1703,2,11966,8146,4,0.8,1,1
2743,1577,4,11972,9939,2,0.4,1,1
2744,1760,8,12018,5067,2,0.4,1,1
2745,1328,10,12020,13211,5,1.0,1,1
2746,1417,3,12021,9769,1,0.2,1,1
2747,1417,6,12021,8410,2,0.4,1,1
2748,1417,3,12021,4833,2,0.4,1,1
2749,1417,10,12021,13189,5,1.0,1,1
2750,342,10,12026,10076,2,0.4,1,1
2751,342,7,12026,14237,2,0.4,1,1
2752,812,2,12042,3645,4,0.8,1,1
2753,1519,6,12048,3293,5,1.0,1,1
2754,1519,2,12048,1906,3,0.6,1,1
2755,491,4,12054,12347,5,1.0,1,1
2756,1584,9,12055,2586,2,0.4,1,1
2757,1584,4,12055,6840,2,0.4,1,1
2758,1116,6,12056,6791,3,0.6,1,1
2759,1832,4,12057,13993,5,1.0,1,1
2760,563,9,12071,10127,2,0.4,1,1
2761,563,6,12071,4335,5,1.0,1,1
2762,563,5,12071,5323,3,0.6,1,1
2763,563,7,12071,8794,1,0.2,1,1
2764,1512,8,12072,14221,4,0.8,1,1
2765,1758,8,12077,9879,2,0.4,1,1
2766,857,3,12078,12695,4,0.8,1,1
2767,916,5,12083,12588,2,0.4,1,1
2768,916,1,12083,15418,5,1.0,1,1
2769,916,6,12083,3005,3,0.6,1,1
2770,916,5,12083,4923,5,1.0,1,1
2771,1391,8,12086,872,5,1.0,1,1
2772,1687,2,12089,6572,2,0.4,1,1
2773,576,8,12093,13534,5,1.0,1,1
2774,960,10,12093,2853,4,0.8,1,1
2775,68,1,12096,14163,2,0.4,1,1
2776,68,10,12096,963,2,0.4,1,1
2777,1823,8,12097,2468,1,0.2,1,1
2778,1823,3,12097,1534,1,0.2,1,1
2779,1823,6,12097,1615,2,0.4,1,1
2780,1329,10,12105,13766,4,0.8,1,1
2781,1457,9,12119,11369,4,0.8,1,1
2782,1134,2,12128,1585,2,0.4,1,1
2783,1753,8,12131,7326,3,0.6,1,1
2784,1837,3,12131,943,5,1.0,1,1
2785,1008,9,12141,5487,5,1.0,1,1
2786,1421,4,12143,11763,2,0.4,1,1
2787,1779,3,12153,14004,1,0.2,1,1
2788,1779,2,12153,5029,2,0.4,1,1
2789,1767,6,12153,8883,4,0.8,1,1
2790,1767,1,12153,2954,5,1.0,1,1
2791,547,4,12183,14043,2,0.4,1,1
2792,547,1,12183,2838,1,0.2,1,1
2793,1395,5,12195,5785,5,1.0,1,1
2794,1749,8,12198,6477,5,1.0,1,1
2795,1749,8,12198,12421,5,1.0,1,1
2796,1749,9,12198,1833,5,1.0,1,1
2797,1303,10,12211,5477,4,0.8,1,1
2798,1333,6,12214,10632,2,0.4,1,1
2799,1840,6,12215,11599,5,1.0,1,1
2800,1595,6,12220,10270,2,0.4,1,1
2801,1663,4,12223,4794,5,1.0,1,1
2802,1436,7,12233,10034,1,0.2,1,1
2803,1814,1,12240,11304,2,0.4,1,1
2804,996,1,12243,3054,3,0.6,1,1
2805,1706,5,12247,9997,2,0.4,1,1
2806,1706,7,12247,6584,1,0.2,1,1
2807,1706,10,12247,10057,5,1.0,1,1
2808,1809,6,12247,12365,1,0.2,1,1
2809,546,8,12251,13670,1,0.2,1,1
2810,1759,6,12253,15787,2,0.4,1,1
2811,1841,4,12255,2642,5,1.0,1,1
2812,1570,2,12258,5890,1,0.2,1,1
2813,1642,3,12268,9298,5,1.0,1,1
2814,1370,3,12268,11653,5,1.0,1,1
2815,1536,6,12269,12572,1,0.2,1,1
2816,1486,2,12269,243,3,0.6,1,1
2817,1158,4,12275,15281,4,0.8,1,1
2818,271,5,12285,12436,5,1.0,1,1
2819,271,4,12285,6373,1,0.2,1,1
2820,654,10,12286,1414,2,0.4,1,1
2821,1424,1,12286,2299,5,1.0,1,1
2822,1769,7,12287,10384,4,0.8,1,1
2823,1108,2,12288,7386,2,0.4,1,1
2824,1780,10,12290,3434,4,0.8,1,1
2825,1566,2,12295,6788,5,1.0,1,1
2826,1646,2,12295,3378,2,0.4,1,1
2827,1818,7,12296,12586,1,0.2,1,1
2828,1762,3,12305,9028,2,0.4,1,1
2829,1762,2,12305,10829,2,0.4,1,1
2830,1654,3,12311,9287,1,0.2,1,1
2831,923,8,12323,5457,4,0.8,1,1
2832,1597,8,12331,2622,2,0.4,1,1
2833,1151,1,12331,11038,1,0.2,1,1
2834,1454,10,12344,14100,1,0.2,1,1
2835,1363,2,12354,2868,1,0.2,1,1
2836,1706,7,12365,12150,4,0.8,1,1
2837,1706,2,12365,8272,2,0.4,1,1
2838,1706,3,12365,7842,1,0.2,1,1
2839,946,2,12370,3308,5,1.0,1,1
2840,946,1,12370,3534,4,0.8,1,1
2841,1384,3,12370,12795,3,0.6,1,1
2842,1676,9,12377,7837,4,0.8,1,1
2843,1468,4,12380,7784,2,0.4,1,1
2844,1634,10,12386,7783,2,0.4,1,1
2845,1475,1,12386,2504,3,0.6,1,1
2846,1713,10,12389,13113,2,0.4,1,1
2847,1713,7,12389,1328,4,0.8,1,1
2848,1480,6,12390,3767,2,0.4,1,1
2849,1286,9,12427,14119,1,0.2,1,1
2850,1286,3,12427,10398,4,0.8,1,1
2851,1743,5,12461,6526,5,1.0,1,1
2852,1814,2,12472,13300,2,0.4,1,1
2853,1231,5,12473,11113,2,0.4,1,1
2854,1431,2,12475,7776,1,0.2,1,1
2855,724,5,12484,12727,1,0.2,1,1
2856,724,9,12484,568,4,0.8,1,1
2857,607,9,12485,14901,2,0.4,1,1
2858,607,6,12485,9852,1,0.2,1,1
2859,607,10,12485,8344,3,0.6,1,1
2860,607,3,12485,8259,2,0.4,1,1
2861,1806,10,12491,8554,3,0.6,1,1
2862,1806,7,12491,5579,2,0.4,1,1
2863,772,1,12500,4900,5,1.0,1,1
2864,772,4,12500,11183,3,0.6,1,1
2865,772,6,12500,2334,4,0.8,1,1
2866,751,2,12504,198,1,0.2,1,1
2867,751,4,12504,6086,5,1.0,1,1
2868,731,10,12504,12265,3,0.6,1,1
2869,1768,3,12510,9175,5,1.0,1,1
2870,1491,8,12516,12033,1,0.2,1,1
2871,1643,2,12528,11170,2,0.4,1,1
2872,1643,8,12528,13179,1,0.2,1,1
2873,1643,3,12528,5802,3,0.6,1,1
2874,1820,4,12535,11221,4,0.8,1,1
2875,1820,6,12535,15955,5,1.0,1,1
2876,1840,6,12542,10437,5,1.0,1,1
2877,1764,6,12543,14542,4,0.8,1,1
2878,1764,5,12543,14352,2,0.4,1,1
2879,1769,4,12552,10096,1,0.2,1,1
2880,1768,5,12553,6031,1,0.2,1,1
2881,1764,3,12555,10548,1,0.2,1,1
2882,1572,3,12559,5927,4,0.8,1,1
2883,306,1,12561,4243,4,0.8,1,1
2884,1773,2,12577,10264,3,0.6,1,1
2885,1246,10,12591,13896,2,0.4,1,1
2886,1259,8,12595,9203,2,0.4,1,1
2887,675,9,12597,3229,4,0.8,1,1
2888,675,5,12597,614,1,0.2,1,1
2889,1826,3,12608,5102,5,1.0,1,1
2890,1620,10,12614,9701,1,0.2,1,1
2891,1620,8,12614,1456,1,0.2,1,1
2892,1567,7,12619,1853,4,0.8,1,1
2893,519,10,12642,12296,1,0.2,1,1
2894,1834,7,12652,2331,2,0.4,1,1
2895,1492,3,12694,11154,2,0.4,1,1
2896,1370,5,12696,12689,5,1.0,1,1
2897,1370,2,12696,8440,3,0.6,1,1
2898,1786,6,12703,1977,3,0.6,1,1
2899,1754,3,12715,2255,1,0.2,1,1
2900,1621,4,12728,8743,3,0.6,1,1
2901,503,1,12735,7174,2,0.4,1,1
2902,503,1,12735,3545,1,0.2,1,1
2903,503,1,12735,1240,5,1.0,1,1
2904,503,6,12735,9608,4,0.8,1,1
2905,1788,8,12740,10056,5,1.0,1,1
2906,1788,8,12740,2307,3,0.6,1,1
2907,1473,7,12748,15842,3,0.6,1,1
2908,1473,10,12748,9121,1,0.2,1,1
2909,1473,6,12748,767,4,0.8,1,1
2910,1473,10,12748,3305,3,0.6,1,1
2911,1221,6,12758,15704,3,0.6,1,1
2912,1221,7,12758,9744,2,0.4,1,1
2913,1221,4,12758,11338,3,0.6,1,1
2914,1682,8,12771,11144,1,0.2,1,1
2915,1627,3,12773,14192,3,0.6,1,1
2916,1627,8,12773,13653,4,0.8,1,1
2917,962,1,12781,8986,1,0.2,1,1
2918,962,1,12781,14706,5,1.0,1,1
2919,1268,1,12801,576,1,0.2,1,1
2920,868,9,12802,7744,1,0.2,1,1
2921,1377,1,12803,10121,2,0.4,1,1
2922,1377,1,12803,6800,4,0.8,1,1
2923,1377,9,12803,4893,2,0.4,1,1
2924,1563,2,12807,8889,4,0.8,1,1
2925,1563,7,12807,11872,3,0.6,1,1
2926,1563,2,12807,4,4,0.8,1,1
2927,1563,3,12807,4808,4,0.8,1,1
2928,1712,9,12809,10524,1,0.2,1,1
2929,1712,9,12809,15336,1,0.2,1,1
2930,1842,9,12812,13289,1,0.2,1,1
2931,1842,6,12812,8152,4,0.8,1,1
2932,1842,2,12812,4721,2,0.4,1,1
2933,1568,10,12828,14118,1,0.2,1,1
2934,1568,2,12828,14334,3,0.6,1,1
2935,772,1,12828,369,4,0.8,1,1
2936,743,2,12830,12643,2,0.4,1,1
2937,1795,9,12847,11006,1,0.2,1,1
2938,1693,7,12859,8724,4,0.8,1,1
2939,1693,2,12859,8494,2,0.4,1,1
2940,1651,1,12860,14597,4,0.8,1,1
2941,1648,4,12865,7832,3,0.6,1,1
2942,1446,2,12866,6763,1,0.2,1,1
2943,1446,5,12866,6644,3,0.6,1,1
2944,1511,9,12872,3585,3,0.6,1,1
2945,1773,8,12880,6616,3,0.6,1,1
2946,1773,4,12880,1667,4,0.8,1,1
2947,876,3,12889,12772,1,0.2,1,1
2948,876,4,12889,13573,1,0.2,1,1
2949,1599,1,12895,13859,5,1.0,1,1
2950,1599,7,12895,3574,2,0.4,1,1
2951,1599,6,12895,13479,5,1.0,1,1
2952,1517,9,12895,4019,3,0.6,1,1
2953,1274,8,12909,8632,4,0.8,1,1
2954,900,7,12922,13750,5,1.0,1,1
2955,900,5,12922,1700,4,0.8,1,1
2956,900,1,12922,7330,2,0.4,1,1
2957,1151,2,12922,4388,5,1.0,1,1
2958,1580,1,12926,15297,3,0.6,1,1
2959,1129,4,12936,7636,2,0.4,1,1
2960,1731,10,12961,8538,4,0.8,1,1
2961,1818,3,12972,9967,4,0.8,1,1
2962,1770,5,12972,3365,4,0.8,1,1
2963,1267,7,12987,1319,4,0.8,1,1
2964,1809,3,12993,14740,1,0.2,1,1
2965,1809,6,12993,2262,5,1.0,1,1
2966,1809,2,12993,13946,5,1.0,1,1
2967,1809,4,12993,7733,2,0.4,1,1
2968,797,8,12993,14308,1,0.2,1,1
2969,797,1,12993,737,1,0.2,1,1
2970,797,5,12993,3843,4,0.8,1,1
2971,797,7,12993,5550,4,0.8,1,1
2972,1563,2,13004,11888,3,0.6,1,1
2973,1539,6,13008,7265,5,1.0,1,1
2974,1653,1,13008,14358,1,0.2,1,1
2975,1685,2,13016,12746,1,0.2,1,1
2976,1209,8,13019,6055,5,1.0,1,1
2977,1804,8,13019,3114,4,0.8,1,1
2978,1734,2,13023,10617,3,0.6,1,1
2979,1661,1,13023,5063,1,0.2,1,1
2980,1749,5,13023,15174,5,1.0,1,1
2981,1035,4,13037,215,5,1.0,1,1
2982,1035,9,13037,1914,1,0.2,1,1
2983,1035,10,13037,12978,3,0.6,1,1
2984,802,10,13040,14329,1,0.2,1,1
2985,1540,6,13043,471,2,0.4,1,1
2986,1664,2,13054,13640,3,0.6,1,1
2987,1664,3,13054,6700,1,0.2,1,1
2988,1152,5,13056,15030,5,1.0,1,1
2989,1749,10,13063,13796,5,1.0,1,1
2990,1730,1,13067,13345,5,1.0,1,1
2991,1128,5,13076,9369,5,1.0,1,1
2992,1128,8,13076,10947,4,0.8,1,1
2993,1128,10,13076,6579,5,1.0,1,1
2994,1448,8,13089,10857,2,0.4,1,1
2995,1037,2,13090,5286,2,0.4,1,1
2996,1013,8,13096,7054,5,1.0,1,1
2997,1013,8,13096,3109,1,0.2,1,1
2998,1418,7,13103,1900,4,0.8,1,1
2999,1053,10,13114,10950,5,1.0,1,1
3000,1053,5,13114,11004,1,0.2,1,1
